epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
35,17691.401569935155,0.017691401569935154,0.0,9999.0,8307692.307692313,389423.0769230769,1470641.5936381726,4857819.944823364,1589807.692307692,0,50000.0,4857819.944823365,97.1563988964673,50211.75477249712,2510.5877386248562,45190.57929524741,2510.5877386248562,72499.09387762709,1000.0,0.5,1,1
36,2870.454897538053,0.002870454897538053,0.0,9999.0,8437500.000000004,389423.0769230769,1406066.6264056785,5002202.60436355,1639807.692307692,0,17691.401569935155,5034511.202793615,100.69022405587229,37409.09795076106,1870.4548975380533,33668.188155684955,1870.4548975380533,74369.54877516515,1000.0,0.5,1,1
37,2336.1596571616424,0.0023361596571616424,0.0,9999.0,8567307.692307698,389423.0769230769,1349977.0886018407,5138409.279596523,1689498.2471862487,0,2870.454897538053,5217537.978007607,104.35075956015214,26723.193143232842,1336.1596571616424,24050.873828909556,1336.1596571616424,75705.7084323268,1000.0,0.5,1,1
38,1979.0611698103382,0.0019790611698103384,0.0,9999.0,8697115.384615391,389423.0769230769,1301000.6310429163,5267926.601951143,1738765.0746982468,0,2336.1596571616424,5393985.968217062,107.87971936434124,19581.223396206766,979.0611698103382,17623.101056586085,979.0611698103382,76684.76960213714,1000.0,0.5,1,1
39,1735.2633901233257,0.0017352633901233257,0.0,9999.0,8826923.076923085,389423.0769230769,1258039.8202495659,5391827.356949726,1787632.8228007057,0,1979.0611698103382,5564775.410148295,111.29550820296589,14705.267802466513,735.2633901233257,13234.741022219863,735.2633901233257,77420.03299226046,1000.0,0.5,1,1
40,1565.0947917052094,0.0015650947917052094,0.0,9999.0,8956730.76923078,389423.0769230769,1220207.5349895824,5510975.843945812,1836124.3133722963,0,1735.2633901233257,5730680.124325848,114.61360248651697,11301.895834104194,565.0947917052097,10171.706250693773,565.0947917052097,77985.12778396567,1000.0,0.5,1,1
41,1443.6731038213188,0.0014436731038213189,0.0,9999.0,9086538.461538473,389423.0769230769,1186779.1778141833,5626075.71600375,1884260.4907974491,0,1565.0947917052094,5892351.079017234,117.84702158034469,8873.462076426376,443.6731038213188,7986.11586878374,443.6731038213188,78428.80088778697,1000.0,0.5,1,1
42,1355.1955893724685,0.0013551955893724684,0.0,9999.0,9216346.153846167,389423.0769230769,1157157.0007561012,5737705.5605940465,1932060.5155729274,0,1443.6731038213188,6050337.275279187,121.00674550558374,7103.91178744937,355.1955893724685,6393.520608704433,355.1955893724685,78783.99647715944,1000.0,0.5,1,1
43,1289.4739214183562,0.0012894739214183563,0.0,9999.0,9346153.84615386,389423.0769230769,1130843.2415421628,5846345.611919902,1979541.9157687016,0,1355.1955893724685,6205103.531211444,124.10207062422889,5789.478428367125,289.4739214183563,5210.530585530413,289.4739214183563,79073.4703985778,1000.0,0.5,1,1
44,1239.8233167840926,0.0012398233167840926,0.0,9999.0,9475961.538461555,389423.0769230769,1107419.7234564712,5952397.984880775,2026720.753201213,0,1289.4739214183562,6357045.267683409,127.14090535366819,4796.466335681855,239.82331678409275,4316.819702113669,239.82331678409275,79313.29371536188,1000.0,0.5,1,1
45,1201.7702884243492,0.0012017702884243493,0.0,9999.0,9605769.230769249,389423.0769230769,1086532.2351463493,6056202.134625563,2073611.7840742385,0,1239.8233167840926,6506500.6249844385,130.13001249968877,4035.405768486984,201.77028842434922,3631.8651916382855,201.77028842434922,79515.06400378623,1000.0,0.5,1,1
46,1172.2564753751328,0.001172256475375133,0.0,9999.0,9735576.923076943,389423.0769230769,1067878.4715796066,6158046.768983118,2120228.6055911183,0,1201.7702884243492,6653760.31057045,133.07520621140898,3445.1295075026574,172.25647537513285,3100.6165567523917,172.25647537513285,79687.32047916137,1000.0,0.5,1,1
47,1149.1440892620328,0.0011491440892620328,0.0,9999.0,9865384.615384636,389423.0769230769,1051198.646766083,6258179.105779646,2166583.7859158064,0,1172.2564753751328,6799075.571216291,135.98151142432582,2982.88178524066,149.14408926203302,2684.593606716594,149.14408926203302,79836.4645684234,1000.0,0.5,1,1
48,1130.9055434710417,0.0011309055434710418,0.0,9999.0,9995192.30769233,389423.0769230769,1036268.124508683,6356812.1286023,2212688.977658245,0,1149.1440892620328,6942664.6416921215,138.85329283384243,2618.1108694208356,130.9055434710418,2356.2997824787526,130.9055434710418,79967.37011189444,1000.0,0.5,1,1
49,1116.4261920227648,0.0011164261920227649,0.0,9999.0,10125000.000000024,389423.0769230769,1022891.5834995181,6454130.323307723,2258555.01626968,0,1130.9055434710417,7084717.969465508,141.69435938931016,2328.5238404552965,116.42619202276484,2095.671456409767,116.42619202276484,80083.79630391722,1000.0,0.5,1,1
50,1104.8770386834287,0.0011048770386834288,0.0,0.0,10254807.692307718,389423.0769230769,1010898.3567379914,6550294.253502244,2304192.0051443772,0,1116.4261920227648,7225402.462342704,144.50804924685409,2097.5407736685706,104.87703868342854,1887.7866963017138,104.87703868342854,80188.67334260064,1000.0,0.5,1,1
51,1095.631131503622,0.0010956311315036221,0.0,0.0,10384615.384615412,389423.0769230769,1000138.6757905689,6645444.242651181,2349609.3892505555,0,1104.8770386834287,7364864.958559135,147.2972991711827,1912.6226300724388,95.63113150362194,1721.3603670651949,95.63113150362194,80284.30447410425,1000.0,0.5,1,1
52,1088.2075472632814,0.0010882075472632815,0.0,9999.0,10514423.076923106,389423.0769230769,990480.6171080986,6739703.36392147,2394816.0189704285,0,1095.631131503622,7503235.078417794,150.06470156835587,1764.1509452656285,88.20754726328141,1587.7358507390654,88.20754726328141,80372.51202136754,1000.0,0.5,1,1
53,1082.2330457628764,0.0010822330457628763,0.0,9999.0,10644230.7692308,389423.0769230769,981807.59701158,6833179.889670462,2439820.2056256467,0,1088.2075472632814,7640627.583274742,152.81255166549482,1644.660915257527,82.23304576287634,1480.194823731774,82.23304576287634,80454.74506713043,1000.0,0.5,1,1
54,1077.41522925773,0.00107741522925773,0.0,9999.0,10774038.461538494,389423.0769230769,974016.2987170208,6925969.315945519,2484629.7699528416,0,1082.2330457628764,7777144.340831229,155.5428868166246,1548.3045851546005,77.41522925773002,1393.4741266391406,77.41522925773002,80532.16029638816,1000.0,0.5,1,1
55,1073.5233360753316,0.0010735233360753317,0.0,9999.0,10903846.153846188,389423.0769230769,967014.942248565,7018156.050076773,2529252.084597735,0,1077.41522925773,7912875.97437812,158.2575194875624,1470.4667215066315,73.52333607533157,1323.4200493559683,73.52333607533157,80605.6836324635,1000.0,0.5,1,1
56,1070.3742065028343,0.0010703742065028344,0.0,0.0,11033653.846153881,389423.0769230769,960721.828715891,7109814.828990812,2573694.111524063,0,1073.5233360753316,8047903.256882411,160.95806513764822,1407.4841300566818,70.3742065028341,1266.7357170510136,70.3742065028341,80676.05783896633,1000.0,0.5,1,1
57,1067.8218310096036,0.0010678218310096036,0.0,0.0,11163461.538461575,389423.0769230769,955064.1059780564,7201011.920473633,2617962.435086769,0,1070.3742065028343,8182298.297721435,163.6459659544287,1356.4366201920668,67.82183100960334,1220.79295817286,67.82183100960334,80743.87966997593,1000.0,0.5,1,1
58,1065.749435545958,0.001065749435545958,0.0,9999.0,11293269.23076927,389423.0769230769,949976.7144801066,7291806.1479701465,2662063.291395898,0,1067.8218310096036,8316125.559696068,166.32251119392137,1314.98871091916,65.749435545958,1183.489839827244,65.749435545958,80809.62910552189,1000.0,0.5,1,1
59,1064.0634028599206,0.0010640634028599206,0.0,9999.0,11423076.923076963,389423.0769230769,945401.480987481,7382249.770671035,2706002.594495327,0,1065.749435545958,8449442.736060841,168.98885472121682,1281.268057198414,64.06340285992071,1153.1412514785727,64.06340285992071,80873.6925083818,1000.0,0.5,1,1
60,1062.6885493749617,0.0010626885493749618,0.0,9999.0,11552884.615384657,389423.0769230769,941286.3347643368,7472389.243901371,2749785.959795828,0,1064.0634028599206,8582301.511188818,171.64603022377636,1253.7709874992318,62.68854937496158,1128.3938887493084,62.68854937496158,80936.38105775678,1000.0,0.5,1,1
61,1061.5644209306547,0.0010615644209306548,0.0,9999.0,11682692.30769235,389423.0769230769,937584.6259708145,7562265.879666444,2793418.7251319694,0,1062.6885493749617,8714748.223740658,174.29496447481316,1231.2884186130964,61.564420930654826,1108.159576751787,61.564420930654826,80997.94547868743,1000.0,0.5,1,1
62,1060.642366170428,0.001060642366170428,0.0,9999.0,11812500.000000045,389423.0769230769,934254.5300824107,7651916.423240036,2836905.9697544733,0,1061.5644209306547,8846824.447515823,176.93648895031646,1212.847323408561,60.64236617042805,1091.5625910677047,60.64236617042805,81058.58784485786,1000.0,0.5,1,1
63,1059.883211119182,0.001059883211119182,0.0,9999.0,11942307.692307739,389423.0769230769,931258.5252543436,7741373.558608577,2880252.531521692,0,1060.642366170428,8978567.50228541,179.5713500457082,1197.6642223836445,59.88321111918223,1077.8978001452801,59.88321111918223,81118.47105597705,1000.0,0.5,1,1
64,1059.2554033951521,0.0010592554033951522,0.0,9999.0,12072115.384615432,389423.0769230769,928562.9319840084,7830666.353194287,2923463.022514008,0,1059.883211119182,9110010.904652318,182.20021809304637,1185.108067903043,59.25540339515216,1066.5972611127388,59.25540339515216,81177.72645937219,1000.0,0.5,1,1
65,1058.733526335979,0.001058733526335979,0.0,9999.0,12201923.076923126,389423.0769230769,926137.5063296824,7919820.650408486,2966541.843261828,0,1059.2554033951521,9241184.76721094,184.8236953442188,1174.67052671958,58.73352633597901,1057.203474047622,58.73352633597901,81236.45998570818,1000.0,0.5,1,1
66,1058.2971063825746,0.0010582971063825746,0.0,9999.0,12331730.76923082,389423.0769230769,923955.0794471898,8008859.41711041,3009493.1957500894,0,1058.733526335979,9372116.152874788,187.44232305749577,1165.942127651492,58.2971063825746,1049.3479148863428,58.2971063825746,81294.75709209075,1000.0,0.5,1,1
67,1057.9296541099548,0.0010579296541099548,0.0,9999.0,12461538.461538514,389423.0769230769,921991.2374015484,8097803.051874801,3052321.095339031,0,1058.2971063825746,9502829.390121737,190.05658780243476,1158.5930821990983,57.92965410995491,1042.7337739791883,57.92965410995491,81352.6867462007,1000.0,0.5,1,1
68,1057.6178921179633,0.0010576178921179633,0.0,9999.0,12591346.153846208,389423.0769230769,920224.0361682036,8186669.6590334065,3095029.3817214626,0,1057.9296541099548,9633346.354008665,192.6669270801733,1152.3578423592685,57.617892117963436,1037.1220581233417,57.617892117963436,81410.30463831866,1000.0,0.5,1,1
69,1057.3511327907595,0.0010573511327907595,0.0,9999.0,12721153.846153902,389423.0769230769,918633.747511761,8275475.292698666,3137621.7290203366,0,1057.6178921179633,9763686.717080683,195.27373434161365,1147.0226558151905,57.35113279075953,1032.3203902336716,57.35113279075953,81467.65577110942,1000.0,0.5,1,1
70,1057.1207765127701,0.00105712077651277,0.0,9999.0,12850961.538461596,389423.0769230769,917202.6320597996,8364234.17436209,3180101.655116567,0,1057.3511327907595,9893868.173707547,197.87736347415094,1142.4155302554025,57.12077651277012,1028.1739772298622,57.12077651277012,81524.7765476222,1000.0,0.5,1,1
71,1056.9199068531586,0.0010569199068531587,0.0,9999.0,12980769.23076929,389423.0769230769,915914.7364063588,8452958.88715455,3222472.5302852425,0,1057.1207765127701,10023906.640892167,200.47813281784335,1138.3981370631711,56.919906853158565,1024.5583233568539,56.919906853158565,81581.69645447537,1000.0,0.5,1,1
72,1056.7429639000964,0.0010567429639000963,0.0,9999.0,13110576.923076984,389423.0769230769,914755.7115077733,8541660.549437638,3264737.58520843,0,1056.9199068531586,10153816.43819159,203.0763287638318,1134.8592780019255,56.742963900096285,1021.3733502017333,56.742963900096285,81638.43941837548,1000.0,0.5,1,1
73,1056.5854806298275,0.0010565854806298275,0.0,9999.0,13240384.615384677,389423.0769230769,913712.6499908906,8630348.97004644,3306899.918424202,0,1056.7429639000964,10283610.449052267,205.67220898104534,1131.7096125965534,56.585480629827664,1018.5386513368979,56.585480629827664,81695.02489900531,1000.0,0.5,1,1
74,1056.4438701479205,0.0010564438701479205,0.0,0.0,13370192.307692371,389423.0769230769,912773.9402944059,8719032.787210528,3348962.5032642917,0,1056.5854806298275,10413300.265575815,208.2660053115163,1128.8774029584072,56.44387014792037,1015.9896626625665,56.44387014792037,81751.46876915323,1000.0,0.5,1,1
75,1056.3152540024919,0.001056315254002492,0.0,9999.0,13500000.000000065,389423.0769230769,911929.1358189977,8807719.592931418,3390928.194326501,0,1056.4438701479205,10542896.318488767,210.85792636977536,1126.3050800498368,56.315254002491834,1013.674572044853,56.315254002491834,81807.7840231557,1000.0,0.5,1,1
76,1056.1973236648996,0.0010561973236648996,0.0,9999.0,13629807.69230776,389423.0769230769,911168.8374796391,8896416.044382297,3432799.733522673,0,1056.3152540024919,10672407.993881814,213.44815987763627,1123.946473297993,56.19732366489964,1011.5518259681936,56.19732366489964,81863.98134682061,1000.0,0.5,1,1
77,1056.0882287978325,0.0010560882287978324,0.0,9999.0,13759615.384615453,389423.0769230769,910484.5882405604,8985127.963713344,3474579.755738397,0,1056.1973236648996,10801843.73810492,216.03687476209842,1121.7645759566542,56.08822879783272,1009.5881183609888,56.08822879783272,81920.06957561844,1000.0,0.5,1,1
78,1055.9864871585994,0.0010559864871585993,0.0,0.0,13889423.076923147,389423.0769230769,909868.7783751249,9073860.427488225,3516270.794136644,0,1056.0882287978325,10931211.15204925,218.62422304098502,1119.729743171985,55.98648715859925,1007.7567688547864,55.98648715859925,81976.05606277705,1000.0,0.5,1,1
79,1055.8909119755403,0.0010558909119755403,0.0,9999.0,14019230.76923084,389423.0769230769,909314.5603335212,9162617.8468401,3557875.285134065,0,1055.9864871585994,11060517.075911388,221.21034151822775,1117.81823951081,55.8909119755405,1006.0364155597289,55.8909119755405,82031.9469747526,1000.0,0.5,1,1
80,1055.80055343462,0.0010558005534346201,0.0,9999.0,14149038.461538535,389423.0769230769,908815.7722240359,9251404.039315637,3599395.573075706,0,1055.8909119755403,11189767.665416589,223.79535330833178,1116.011068692403,55.80055343462015,1004.4099618231625,55.80055343462015,82087.74752818722,1000.0,0.5,1,1
81,1055.7146515585976,0.0010557146515585976,0.0,9999.0,14278846.153846228,389423.0769230769,908366.8690214627,9340222.29327036,3640833.9146312466,0,1055.80055343462,11318968.460373418,226.37936920746836,1114.2930311719513,55.714651558597566,1002.863728054756,55.714651558597566,82143.46217974582,1000.0,0.5,1,1
82,1055.632598282604,0.001055632598282604,0.0,9999.0,14408653.846153922,389423.0769230769,907962.8607111168,9429075.425586037,3682192.4829336097,0,1055.7146515585976,11448124.446339898,228.96248892679796,1112.6519656520784,55.63259828260393,1001.3867690868708,55.63259828260393,82199.09477802842,1000.0,0.5,1,1
83,1055.553906951337,0.001055553906951337,0.0,9999.0,14538461.538461616,389423.0769230769,907599.256660781,9517965.833398907,3723473.371478769,0,1055.632598282604,11577240.110099642,231.54480220199284,1111.0781390267384,55.55390695133692,999.9703251240646,55.55390695133692,82254.64868497975,1000.0,0.5,1,1
84,1055.4781878037243,0.0010554781878037243,0.0,9999.0,14668269.23076931,389423.0769230769,907272.0155872095,9606895.54045511,3764678.59780383,0,1055.553906951337,11706319.489573954,234.12638979147908,1109.5637560744883,55.47818780372441,998.6073804670392,55.47818780372441,82310.12687278347,1000.0,0.5,1,1
85,1055.40512828629,0.00105540512828629,0.0,9999.0,14798076.923077004,389423.0769230769,906977.5005497925,9695866.238645155,3805810.106958893,0,1055.4781878037243,11835366.21873126,236.7073243746252,1108.1025657257978,55.405128286289894,997.2923091532182,55.405128286289894,82365.53200106976,1000.0,0.5,1,1
86,1055.3344772590958,0.0010553344772590957,0.0,0.0,14927884.615384698,389423.0769230769,906712.4384627149,9784879.325211989,3846869.774786829,0,1055.40512828629,11964383.567997742,239.28767135995486,1106.6895451819119,55.3344772590956,996.0205906637207,55.3344772590956,82420.86647832886,1000.0,0.5,1,1
87,1055.266032338143,0.001055266032338143,0.0,9999.0,15057692.307692392,389423.0769230769,906473.883669293,9873935.936076036,3887859.411023897,0,1055.3344772590958,12093374.480621597,241.86748961243194,1105.3206467628609,55.26603233814305,994.7885820865749,55.26603233814305,82476.132510667,1000.0,0.5,1,1
88,1055.1996297636376,0.0010551996297636377,0.0,0.0,15187500.000000086,389423.0769230769,906259.1851689242,9963036.97567498,3928780.762233015,0,1055.266032338143,12222341.60539732,244.4468321079464,1103.992595272749,55.19962976363745,993.5933357454742,55.19962976363745,82531.33214043065,1000.0,0.5,1,1
89,1055.1351363011652,0.0010551351363011652,0.0,9999.0,15317307.69230778,389423.0769230769,906065.9571288753,10052183.143675193,3969635.514580542,0,1055.1996297636376,12351287.326115295,247.0257465223059,1102.7027260233058,55.135136301165296,992.4324534209751,55.135136301165296,82586.46727673181,1000.0,0.5,1,1
90,1055.0724427779282,0.0010550724427779283,0.0,9999.0,15447115.384615473,389423.0769230769,905892.0523505437,10141374.958875204,4010425.296466556,0,1055.1351363011652,12480213.788065018,249.60427576130036,1101.4488555585658,55.07244277792829,991.3039700027093,55.07244277792829,82641.53971950975,1000.0,0.5,1,1
