epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
11,599999.9999999999,0.5999999999999999,1068986.2411945045,9999.0,2855769.230769231,778846.1538461538,658053.7653461539,1018869.3115769231,400000.0,0,50000.0,1018869.3115769231,20.377386231538463,50174.80678002299,2508.7403390011496,45157.32610202069,2508.7403390011496,18986.241194504524,50000.0,1.0,0,0
12,549999.9999999998,0.5499999999999998,1121495.7766828823,9999.0,3115384.615384616,778846.1538461538,681441.5120884614,1205096.94945,450000.0,0,50000.0,1205096.94945,24.101938989,50190.709767550754,2509.5354883775376,45171.63879079567,2509.5354883775376,21495.776682882064,50000.0,1.0,0,0
13,1000000.0,1.0,674005.4687632467,1.5061900935836365,3375000.000000001,778846.1538461538,700104.3819888461,1396049.464165,500000.0,0,50000.00000000001,1396049.464165,27.9209892833,50193.841607286726,2509.6920803643366,45174.45744655805,2509.6920803643366,24005.4687632464,50000.0,1.0,0,0
14,950000.0,0.95,726514.995317106,9999.0,3634615.384615386,778846.1538461538,715011.0146941154,1590758.2160751154,550000.0,0,50000.0,1590758.2160751154,31.81516432150231,50190.5310771886,2509.5265538594304,45171.47796946974,2509.5265538594304,26514.995317105833,50000.0,1.0,0,0
15,899999.9999999999,0.8999999999999999,779024.1875450441,9999.0,3894230.769230771,778846.1538461538,726924.4893571499,1788460.1260274653,600000.0,0,50000.0,1788460.1260274653,35.76920252054931,50183.84455876199,2509.1922279380997,45165.46010288579,2509.1922279380997,29024.18754504393,50000.0,1.0,0,0
16,849999.9999999999,0.8499999999999999,831532.9560213616,9999.0,4153846.153846156,778846.1538461538,736449.3533582549,1988550.6466417452,650000.0,0,50000.0,1988550.646641745,39.7710129328349,50175.369526349124,2508.7684763174566,45157.832573714215,2508.7684763174566,31532.956021361384,50000.0,1.0,0,0
17,799999.9999999999,0.7999999999999999,884041.2554739482,9999.0,4413461.538461541,778846.1538461538,744066.286698731,2190549.097916654,700000.0,0,50000.0,2190549.0979166534,43.810981958333066,50165.98905173241,2508.2994525866206,45149.39014655918,2508.2994525866206,34041.255473948004,50000.0,1.0,0,0
18,749999.9999999998,0.7499999999999998,936549.0669069324,9999.0,4673076.923076926,778846.1538461538,750158.3544417588,2394072.414789011,750000.0,0,50000.000000000015,2394072.4147890103,47.8814482957802,50156.228659682674,2507.8114329841337,45140.60579371441,2507.8114329841337,36549.06690693213,50000.0,1.0,0,0
19,699999.9999999999,0.6999999999999998,989056.3878209577,9999.0,4932692.307692311,778846.1538461538,755031.2691716745,2598814.8846744793,800000.0,0,50000.0,2598814.8846744793,51.976297693489585,50146.41828050598,2507.320914025299,45131.77645245538,2507.320914025299,39056.387820957425,50000.0,1.0,0,0
20,649999.9999999998,0.6499999999999998,1041563.226427505,9999.0,5192307.692307696,778846.1538461538,758929.231223388,2804532.3072381504,850000.0,0,50000.0,2804532.307238151,56.090646144763014,50136.772130948484,2506.838606547424,45123.09491785364,2506.838606547424,41563.22642750485,50000.0,1.0,0,0
21,599999.9999999997,0.5999999999999996,1094069.5979716429,9999.0,5451923.076923081,778846.1538461538,762047.4159986558,3011029.5070782667,900000.0,0,50000.0,3011029.507078267,60.220590141565346,50127.430882756846,2506.371544137842,45114.68779448116,2506.371544137842,44069.59797164269,50000.0,1.0,0,0
