epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
15,1000000.0,1.0,773323.3233514978,1.7243695075521612,1362980.7692307704,272596.1538461539,507918.415790903,81492.47333169318,500973.72626201925,0,49999.99999999999,81492.47333169318,1.6298494666338637,50128.6864906182,2506.4343245309105,45115.81784155638,2506.4343245309105,24297.0496135169,50000.0,1.0,0,0
16,950000.0,0.95,825830.4466981615,9999.0,1453846.1538461552,272596.1538461539,525997.54618749,104278.72755049085,550973.7262620192,0,50000.0,104278.72755049085,2.085574551009817,50142.466933277174,2507.1233466638587,45128.220239949456,2507.1233466638587,26804.17296018076,50000.0,1.0,0,0
17,900000.0,0.9,878337.9129485182,9999.0,1544711.53846154,272596.1538461539,542196.2413204879,128945.41703287761,600973.7262620192,0,50000.00000000001,128945.41703287758,2.5789083406575517,50149.32500713237,2507.4662503566187,45134.39250641913,2507.4662503566187,29311.639210537378,50000.0,1.0,0,0
18,850000.0,0.85,930845.4953901084,9999.0,1635576.9230769246,272596.1538461539,556720.7600411656,155286.28292758446,650973.7262620192,0,50000.0,155286.28292758446,3.1057256585516892,50151.64883180497,2507.582441590248,45136.483948624475,2507.582441590248,31819.221652127628,50000.0,1.0,0,0
19,800000.0,0.8,983353.0383288375,9999.0,1726442.3076923094,272596.1538461539,569752.1475768669,183120.28000726775,700973.7262620192,0,50000.0,183120.28000726778,3.6624056001453558,50150.85877458023,2507.5429387290114,45135.7728971222,2507.5429387290114,34326.764590856634,50000.0,1.0,0,0
20,750000.0,0.75,1035860.4328187372,9999.0,1817307.6923076941,272596.1538461539,581449.9173911305,212287.89480838884,750973.7262620192,0,50000.0,212287.89480838884,4.245757896167777,50147.88979799618,2507.3944898998093,45133.10081819656,2507.3944898998093,36834.15908075644,50000.0,1.0,0,0
21,699999.9999999999,0.6999999999999998,1088367.6029359458,9999.0,1908173.0769230789,272596.1538461539,591955.0693081552,242648.1275067487,800973.7262620192,0,50000.0,242648.12750674866,4.852962550134973,50143.40234417037,2507.1701172085186,45129.06210975333,2507.1701172085186,39341.32919796496,50000.0,1.0,0,0
22,649999.9999999999,0.6499999999999999,1140874.4970579995,9999.0,1999038.4615384636,272596.1538461539,601392.5863326713,274075.99509761727,850973.7262620194,0,50000.00000000001,274075.9950976172,5.481519901952344,50137.88244107421,2506.894122053711,45124.09419696679,2506.894122053711,41848.22332001867,50000.0,1.0,0,0
23,599999.9999999999,0.5999999999999999,1193381.0818029009,9999.0,2089903.8461538483,272596.1538461539,609873.5184707629,306460.4475749103,900973.7262620192,0,50000.000000000015,306460.44757491024,6.129208951498205,50131.69489803109,2506.5847449015546,45118.52540822798,2506.5847449015546,44354.808064920224,50000.0,1.0,0,0
24,549999.9999999998,0.5499999999999998,1245887.3375681064,9999.0,2180769.230769233,272596.1538461539,617496.7364620448,339702.6141990131,950973.7262620194,0,50000.00000000001,339702.6141990131,6.794052283980262,50125.115304110164,2506.2557652055084,45112.60377369916,2506.2557652055084,46861.06383012573,50000.0,1.0,0,0
25,1000000.0,1.0,798393.2551408198,1.7841425987360426,2271634.615384617,272596.1538461539,624350.4193274353,373714.31594900717,1000973.7262620194,0,50000.000000000015,373714.3159490071,7.474286318980142,50118.35145427478,2505.917572713739,45106.5163088473,2505.917572713739,49366.98140283947,50000.0,1.0,0,0
26,950000.0,0.95,850898.8330814674,9999.0,2362500.000000001,272596.1538461539,630513.3253350072,408416.79455682,1050973.7262620195,0,50000.0,408416.79455682,8.168335891136401,50111.55881295288,2505.577940647644,45100.40293165759,2505.577940647644,51872.55934348711,50000.0,1.0,0,0
27,899999.9999999999,0.8999999999999999,903404.075690695,9999.0,2453365.384615385,272596.1538461539,636055.8851676373,443739.6193395744,1100973.7262620195,0,50000.0,443739.6193395744,8.874792386791489,50104.852184551826,2505.242609227592,45094.36696609664,2505.242609227592,54377.801952714704,50000.0,1.0,0,0
28,849999.9999999999,0.8499999999999999,955908.9914274513,9999.0,2544230.769230769,272596.1538461539,641041.1478489315,479619.7412736648,1150973.7262620195,0,50000.00000000001,479619.74127366475,9.592394825473296,50098.31473512738,2504.915736756369,45088.483261614645,2504.915736756369,56882.71768947107,50000.0,1.0,0,0
29,799999.9999999999,0.7999999999999999,1008413.5916799622,9999.0,2635096.153846153,272596.1538461539,645525.6036935808,516000.67004440015,1200973.7262620195,0,50000.0,516000.67004440015,10.320013400888003,50092.005050219974,2504.600252510999,45082.80454519798,2504.600252510999,59387.317941982066,50000.0,1.0,0,0
30,749999.9999999999,0.7499999999999999,1060917.8898143,9999.0,2725961.538461537,272596.1538461539,649559.903711902,552831.7546414635,1250973.7262620195,0,49999.999999999985,552831.7546414636,11.056635092829273,50085.9626867515,2504.2981343375754,45077.36641807635,2504.2981343375754,61891.61607631964,50000.0,1.0,0,0
31,700000.0,0.7,1113421.9004417777,9999.0,2816826.923076921,272596.1538461539,653189.4911577078,590067.5518110425,1300973.7262620195,0,50000.0,590067.5518110426,11.801351036220852,50080.2125495493,2504.0106274774653,45072.19129459437,2504.0106274774653,64395.626703797105,50000.0,1.0,0,0
32,650000.0,0.65,1165925.6388588937,9999.0,2907692.307692305,272596.1538461539,656455.157997349,627667.2695867859,1350973.7262620192,0,49999.99999999999,627667.2695867859,12.553345391735718,50074.768342320975,2503.738417116049,45067.29150808887,2503.738417116049,66899.36512091315,50000.0,1.0,0,0
33,600000.0,0.6,1218429.1206232235,9999.0,2998557.692307689,272596.1538461539,659393.5367966952,665594.2754028244,1400973.7262620192,0,50000.0,665594.2754028244,13.311885508056488,50069.635286595425,2503.481764329771,45062.67175793588,2503.481764329771,69402.84688524292,50000.0,1.0,0,0
34,550000.0,0.55,1270932.3612362454,9999.0,3089423.0769230733,272596.1538461539,662037.5367227729,703815.6600921315,1450973.7262620192,0,50000.0,703815.6600921314,14.076313201842627,50064.81226043819,2503.2406130219097,45058.33103439437,2503.2406130219097,71906.08749826482,50000.0,1.0,0,0
35,500000.00000000006,0.5000000000000001,1323435.3759100859,9999.0,3180288.4615384573,272596.1538461539,664416.7309255907,742301.8505046982,1500973.7262620192,0,50000.0,742301.8505046982,14.846037010093964,50060.29347680682,2503.0146738403414,45054.264129126146,2503.0146738403414,74409.10217210518,50000.0,1.0,0,0
36,1000000.0,1.0,825938.1793999118,1.660186600434483,3271153.8461538414,272596.1538461539,666557.7014187471,781026.2646269266,1550973.726262019,0,50000.0,781026.2646269265,15.620525292538531,50056.06979651794,2502.8034898258975,45050.462816866144,2502.8034898258975,76911.90566193109,50000.0,1.0,0,0
37,950000.0,0.95,878440.7858874731,9999.0,3362019.2307692254,272596.1538461539,668484.3466507185,819965.0040103398,1600973.726262019,0,50000.0,819965.0040103398,16.399300080206796,50052.129751227636,2502.606487561382,45046.916776104874,2502.606487561382,79414.51214949247,50000.0,1.0,0,0
38,899999.9999999999,0.8999999999999999,930943.2089042915,9999.0,3452884.6153846094,272596.1538461539,670218.15620369,859096.579072753,1650973.726262019,0,50000.0,859096.5790727529,17.181931581455057,50048.46033636869,2502.4230168184345,45043.61430273182,2502.4230168184345,81916.9351663109,50000.0,1.0,0,0
39,849999.9999999999,0.8499999999999999,983445.4612853788,9999.0,3543749.9999999935,272596.1538461539,671778.4564363718,898401.6634554558,1700973.726262019,0,50000.0,898401.6634554557,17.968033269109114,50045.0476217462,2502.2523810873104,45040.54285957158,2502.2523810873104,84419.1875473982,50000.0,1.0,0,0
40,799999.9999999999,0.7999999999999999,1035947.5551462678,9999.0,3634615.3846153775,272596.1538461539,673182.6303731569,937862.8741340555,1750973.726262019,0,50000.000000000015,937862.8741340552,18.757257482681105,50041.87721777901,2502.0938608889505,45037.689496001105,2502.0938608889505,86921.28140828716,50000.0,1.0,0,0
41,749999.9999999998,0.7499999999999998,1088449.5018776504,9999.0,3725480.7692307616,272596.1538461539,674446.3147124613,977464.5744101356,1800973.7262620188,0,50000.00000000001,977464.5744101354,19.54929148820271,50038.93462765457,2501.9467313827286,45035.04116488912,2501.9467313827286,89423.2281396699,50000.0,1.0,0,0
42,699999.9999999998,0.6999999999999997,1140951.3121531263,9999.0,3816346.1538461456,272596.1538461539,675583.5764653855,1017192.6972725961,1850973.7262620188,0,50000.00000000001,1017192.697272596,20.34385394545192,50036.205509522566,2501.8102754761285,45032.58495857032,2501.8102754761285,91925.03841514603,50000.0,1.0,0,0
43,649999.9999999997,0.6499999999999997,1193452.9959465242,9999.0,3907211.5384615296,272596.1538461539,676607.071428921,1057034.5869244453,1900973.7262620188,0,50000.00000000001,1057034.5869244453,21.140691738488908,50033.67586795744,2501.6837933978723,45030.30828116169,2501.6837933978723,94426.72220854388,50000.0,1.0,0,0
44,599999.9999999997,0.5999999999999996,1245954.562556025,9999.0,3998076.9230769137,272596.1538461539,677528.1864356751,1096978.8565330757,1950973.7262620188,0,50000.0,1096978.8565330757,21.939577130661515,50031.33219001675,2501.566609500838,45028.19897101508,2501.566609500838,96928.28881804472,50000.0,1.0,0,0
45,549999.9999999998,0.5499999999999998,1298456.02063293,9999.0,4088942.3076922977,272596.1538461539,678357.1670965198,1137015.2604876156,2000973.7262620186,0,50000.00000000001,1137015.2604876156,22.74030520975231,50029.161538105036,2501.458076905252,45026.245384294525,2501.458076905252,99429.74689494997,50000.0,1.0,0,0
46,1000000.0,1.0,850957.3782133979,1.9015865022795337,4179807.692307682,272596.1538461539,679103.2325574066,1177134.5796421135,2050973.7262620188,0,49999.99999999999,1177134.5796421135,23.54269159284227,50027.15160936146,2501.3575804680736,45024.43644842532,2501.3575804680736,101931.10447541805,50000.0,1.0,0,0
47,950000.0,0.95,903458.6427518628,9999.0,4270673.076923066,272596.1538461539,679774.6786218309,1217328.5181930738,2100973.726262019,0,49999.99999999999,1217328.518193074,24.34657036386148,50025.29076929837,2501.2645384649186,45022.76169236853,2501.2645384649186,104432.36901388297,50000.0,1.0,0,0
48,900000.0,0.9,955959.8211551539,9999.0,4361538.461538451,272596.1538461539,680378.9704420511,1257589.6109882381,2150973.726262019,0,49999.99999999999,1257589.6109882384,25.15179221976477,50023.56806582286,2501.178403291143,45021.21125924057,2501.178403291143,106933.54741717411,50000.0,1.0,0,0
49,850000.0,0.85,1008460.919816579,9999.0,4452403.846153836,272596.1538461539,680922.8258519393,1297911.1401937346,2200973.726262019,0,49999.99999999999,1297911.1401937348,25.958222803874694,50021.97322849929,2501.098661424965,45019.77590564936,2501.098661424965,109434.64607859906,50000.0,1.0,0,0
50,800000.0,0.8,1060961.9446494235,9999.0,4543269.230769221,272596.1538461539,681412.2902996129,1338287.0603614456,2250973.726262019,0,49999.99999999999,1338287.0603614459,26.765741207228917,50020.496656888616,2501.0248328444313,45018.446991199766,2501.0248328444313,111935.67091144349,50000.0,1.0,0,0
51,750000.0,0.75,1113462.9011194727,9999.0,4634134.615384606,272596.1538461539,681852.8042366038,1378711.9310398393,2300973.726262019,0,49999.999999999985,1378711.9310398398,27.574238620796795,50019.12940098432,2500.956470049216,45017.21646088588,2500.956470049216,114436.62738149271,50000.0,1.0,0,0
52,700000.0,0.7,1165963.794276278,9999.0,4724999.999999991,272596.1538461539,682249.2637304617,1419180.856161366,2350973.726262019,0,49999.999999999985,1419180.8561613664,28.383617123227328,50017.86313611108,2500.893156805554,45016.07682249998,2500.893156805554,116937.52053829827,50000.0,1.0,0,0
53,650000.0,0.65,1218464.6287829846,9999.0,4815865.384615376,272596.1538461539,682606.0749878597,1459689.4295193527,2400973.7262620186,0,49999.999999999985,1459689.4295193532,29.193788590387065,50016.690134130564,2500.8345067065284,45015.021120717516,2500.8345067065284,119438.3550450048,50000.0,1.0,0,0
54,600000.0000000001,0.6000000000000001,1270965.4089446038,9999.0,4906730.769230761,272596.1538461539,682927.2034042133,1500233.6857183836,2450973.7262620186,0,49999.99999999998,1500233.6857183843,30.004673714367687,50015.603232381865,2500.780161619093,45014.04290914368,2500.780161619093,121939.1352066239,50000.0,1.0,0,0
55,550000.0000000001,0.5500000000000002,1323466.1387346764,9999.0,4997596.153846146,272596.1538461539,683216.2176924535,1540810.0560455283,2500973.7262620186,0,49999.99999999997,1540810.056045529,30.81620112091058,50014.59580145244,2500.729790072622,45013.13622130719,2500.729790072622,124439.86499669652,50000.0,1.0,0,0
56,500000.00000000023,0.5000000000000002,1375966.821820307,9999.0,5088461.538461531,272596.1538461539,683476.3295870116,1581415.328766355,2550973.7262620186,0,49999.999999999985,1581415.3287663555,31.62830657532711,50013.66171261137,2500.6830856305687,45012.295541350235,2500.6830856305687,126940.54808232709,50000.0,1.0,0,0
57,1000000.0,1.0,878467.4615855836,1.7657660125856585,5179326.923076916,272596.1538461539,683710.4295684705,1622046.613400281,2600973.7262620186,0,49999.999999999985,1622046.6134002816,32.44093226800563,50012.79530552727,2500.6397652763635,45011.51577497454,2500.6397652763635,129441.18784760346,50000.0,1.0,0,0
58,950000.0,0.95,930968.06115342,9999.0,5270192.3076923005,272596.1538461539,683921.1190090509,1662701.3085750851,2650973.7262620186,0,49999.99999999998,1662701.3085750858,33.254026171501714,50011.99135672827,2500.5995678364134,45010.79222105545,2500.5995678364134,131941.78741543987,50000.0,1.0,0,0
59,900000.0,0.9,983468.6234058766,9999.0,5361057.6923076855,272596.1538461539,684110.739098524,1703377.0731009967,2700973.7262620186,0,49999.999999999985,1703377.0731009974,34.067541462019946,50011.24504913068,2500.562252456534,45010.12054421761,2500.562252456534,134442.3496678964,50000.0,1.0,0,0
60,850000.0,0.85,1035969.1510030195,9999.0,5451923.0769230705,272596.1538461539,684281.396873763,1744071.7999411426,2750973.7262620186,0,49999.99999999998,1744071.799941143,34.88143599882286,50010.551942861166,2500.5275971430583,45009.49674857505,2500.5275971430583,136942.87726503948,50000.0,1.0,0,0
61,800000.0,0.8,1088469.6464003953,9999.0,5542788.461538455,272596.1538461539,684434.9886425127,1784783.5927877773,2800973.726262018,0,49999.999999999985,1784783.5927877778,35.695671855755556,50009.90794751822,2500.495397375911,45008.9171527664,2500.495397375911,139443.37266241538,50000.0,1.0,0,0
62,750000.0,0.75,1140970.1118651934,9999.0,5633653.84615384,272596.1538461539,684573.2210626637,1825510.7449830112,2850973.726262018,0,49999.99999999999,1825510.7449830114,36.51021489966023,50009.30929595671,2500.4654647978355,45008.37836636104,2500.4654647978355,141943.83812721324,50000.0,1.0,0,0
63,700000.0,0.7,1193470.549491175,9999.0,5724519.230769225,272596.1538461539,684697.6301120068,1866251.7205490528,2900973.726262018,0,49999.99999999999,1866251.7205490528,37.325034410981054,50008.75251963288,2500.437625981644,45007.87726766958,2500.437625981644,144444.27575319487,50000.0,1.0,0,0
64,650000.0,0.65,1245970.9612124504,9999.0,5815384.61538461,272596.1538461539,684809.5981598208,1907005.1371166233,2950973.7262620186,0,49999.99999999999,1907005.1371166236,38.14010274233247,50008.234425511735,2500.411721275587,45007.41098296056,2500.411721275587,146944.68747447047,50000.0,1.0,0,0
65,600000.0,0.6,1298471.3488161762,9999.0,5906249.999999995,272596.1538461539,684910.3693304074,1947769.7505614213,3000973.726262018,0,49999.999999999985,1947769.7505614215,38.95539501122843,50007.752074511955,2500.3876037255977,45006.97686706077,2500.3876037255977,149445.07507819607,50000.0,1.0,0,0
66,550000.0,0.55,1350971.7139542482,9999.0,5997115.38461538,272596.1538461539,685001.063329601,1988544.4411776124,3050973.726262018,0,49999.999999999985,1988544.441177613,39.77088882355226,50007.302761444924,2500.3651380722463,45006.57248530043,2500.3651380722463,151945.44021626833,50000.0,1.0,0,0
67,500000.0,0.5,1403472.0581540677,9999.0,6087980.769230765,272596.1538461539,685082.6878881243,2029328.2012344738,3100973.7262620186,0,49999.999999999985,2029328.2012344745,40.586564024689494,50006.88399639042,2500.3441998195212,45006.19559675137,2500.3441998195212,154445.78441608784,50000.0,1.0,0,0
68,1000000.0,1.0,905972.3828284398,1.8210512041750677,6178846.15384615,272596.1538461539,685156.1499602321,2070120.1237777504,3150973.726262018,0,49999.999999999985,2070120.123777751,41.40240247555502,50006.493487443026,2500.324674372151,45005.844138698725,2500.324674372151,156946.10909046,50000.0,1.0,0,0
69,950000.0,0.95,958472.6892846776,9999.0,6269711.538461535,272596.1538461539,685222.2658022067,2110919.3925511604,3200973.7262620186,0,49999.99999999998,2110919.392551161,42.218387851023216,50006.12912475706,2500.306456237853,45005.51621228136,2500.306456237853,159446.41554669788,50000.0,1.0,0,0
70,900000.0,0.9,1010972.9787329683,9999.0,6360576.92307692,272596.1538461539,685281.7700427922,2151725.2729259594,3250973.726262018,0,50000.0,2151725.27292596,43.0345054585192,50005.78896581555,2500.2894482907773,45005.21006923399,2500.2894482907773,161946.7049949887,50000.0,1.0,0,0
71,850000.0,0.85,1063473.2522940608,9999.0,6451442.307692305,272596.1538461539,685335.3238464253,2192537.1037377114,3300973.7262620186,0,50000.0,2192537.103737711,43.85074207475422,50005.47122184685,2500.2735610923423,45004.92409966217,2500.2735610923423,164446.978556081,50000.0,1.0,0,0
72,800000.0,0.8,1115973.5110063264,9999.0,6542307.69230769,272596.1538461539,685383.5222600246,2233354.2899394967,3350973.7262620186,0,50000.00000000001,2233354.289939496,44.66708579878993,50005.174245314505,2500.2587122657255,45004.656820783064,2500.2587122657255,166947.2372683467,50000.0,1.0,0,0
73,749999.9999999999,0.7499999999999999,1168473.7558322467,9999.0,6633173.076923075,272596.1538461539,685426.9008250113,2274176.2959898943,3400973.7262620186,0,50000.000000000015,2274176.2959898943,45.483525919797884,50004.896518405854,2500.244825920293,45004.40686656527,2500.244825920293,169447.482094267,50000.0,1.0,0,0
74,699999.9999999999,0.6999999999999998,1220973.987664369,9999.0,6724038.46153846,272596.1538461539,685465.9415280597,2315002.6399022304,3450973.7262620186,0,50000.0,2315002.6399022304,46.300052798044604,50004.63664244886,2500.231832122443,45004.17297820398,2500.231832122443,171947.71392638944,50000.0,1.0,0,0
75,649999.9999999999,0.6499999999999999,1273474.2073307785,9999.0,6814903.846153845,272596.1538461539,685501.0781567235,2355832.887888951,3500973.726262018,0,50000.000000000015,2355832.887888951,47.11665775777902,50004.39332818881,2500.219666409441,45003.95399536993,2500.219666409441,174447.93359279886,50000.0,1.0,0,0
76,599999.9999999998,0.5999999999999998,1325974.4156001215,9999.0,6905769.23076923,272596.1538461539,685532.7011194612,2396666.6495415983,3550973.7262620186,0,50000.00000000001,2396666.649541598,47.93333299083196,50004.16538686011,2500.2082693430057,45003.748848174095,2500.2082693430057,176948.14186214187,50000.0,1.0,0,0
77,549999.9999999998,0.5499999999999998,1378474.613186221,9999.0,6996634.615384615,272596.1538461539,685561.1617836304,2437503.573492814,3600973.7262620186,0,50000.000000000015,2437503.573492813,48.75007146985626,50003.951721992285,2500.1975860996145,45003.55654979306,2500.1975860996145,179448.3394482415,50000.0,1.0,0,0
78,1000000.0,1.0,930974.8007523154,2.08039148818597,7087500.0,272596.1538461539,685586.7763796614,2478343.343512167,3650973.7262620186,0,50000.00000000002,2478343.3435121668,49.56686687024334,50003.75132189225,2500.1875660946125,45003.37618970302,2500.1875660946125,181948.5270143361,50000.0,1.0,0,0
79,950000.0,0.95,983474.9789149528,9999.0,7178365.384615385,272596.1538461539,685609.8295147987,2519185.6749924147,3700973.7262620186,0,50000.000000000015,2519185.674992414,50.383713499848284,50003.56325274964,2500.1781626374823,45003.206927474675,2500.1781626374823,184448.7051769736,50000.0,1.0,0,0
80,900000.0,0.9,1035975.1482475685,9999.0,7269230.76923077,272596.1538461539,685630.5773354539,2560030.3117871443,3750973.7262620186,0,50000.00000000002,2560030.3117871433,51.20060623574287,50003.38665231469,2500.1693326157347,45003.047987083235,2500.1693326157347,186948.87450958934,50000.0,1.0,0,0
81,850000.0,0.85,1088475.3092837736,9999.0,7360096.153846155,272596.1538461539,685649.2503733176,2600877.023364665,3800973.7262620186,0,50000.00000000003,2600877.023364664,52.01754046729328,50003.22072410209,2500.161036205104,45002.898651691874,2500.161036205104,189449.03554579444,50000.0,1.0,0,0
82,799999.9999999999,0.7999999999999999,1140975.4625203775,9999.0,7450961.53846154,272596.1538461539,685666.0561068504,2641725.602246517,3850973.7262620186,0,50000.00000000002,2641725.6022465164,52.83451204493033,50003.064732077815,2500.153236603891,45002.758258870024,2500.153236603891,191949.18878239833,50000.0,1.0,0,0
83,749999.9999999999,0.7499999999999999,1193475.6084201667,9999.0,7541826.923076925,272596.1538461539,685681.1812666215,2682575.8617021306,3900973.7262620186,0,50000.000000000015,2682575.86170213,53.6515172340426,50002.91799578886,2500.1458997894433,45002.626196209974,2500.1458997894433,194449.33468218776,50000.0,1.0,0,0
84,699999.9999999998,0.6999999999999997,1245975.7474144616,9999.0,7632692.30769231,272596.1538461539,685694.7939101091,2723427.6336740274,3950973.726262018,0,50000.000000000015,2723427.633674027,54.46855267348054,50002.77988589903,2500.1389942949518,45002.501897309136,2500.1389942949518,196949.4736764827,50000.0,1.0,0,0
85,649999.9999999998,0.6499999999999998,1298475.8799054665,9999.0,7723557.692307695,272596.1538461539,685707.0452890182,2764280.766910503,4000973.726262018,0,50000.00000000001,2764280.7669105027,55.28561533821006,50002.64982009666,2500.132491004833,45002.38483808699,2500.132491004833,199449.60616748754,50000.0,1.0,0,0
86,599999.9999999998,0.5999999999999998,1350976.0062684338,9999.0,7814423.07692308,272596.1538461539,685718.071529864,2805135.1252850415,4050973.7262620186,0,50000.000000000015,2805135.125285041,56.10270250570082,50002.527259343326,2500.1263629671666,45002.274533409,2500.1263629671666,201949.7325304547,50000.0,1.0,0,0
87,549999.9999999997,0.5499999999999996,1403476.1268536556,9999.0,7905288.461538465,272596.1538461539,685727.9951464961,2845990.5862837946,4100973.726262018,0,50000.000000000015,2845990.5862837937,56.91981172567587,50002.41170443442,2500.120585221721,45002.170533990975,2500.120585221721,204449.8531156764,50000.0,1.0,0,0
88,1000000.0,1.0,955976.2419882973,2.1362603082589113,7996153.84615385,272596.1538461539,685736.9264013681,2886847.0396443075,4150973.726262018,0,50000.000000000015,2886847.0396443065,57.73694079288613,50002.30269284552,2500.115134642276,45002.07242356097,2500.115134642276,206949.9682503187,50000.0,1.0,0,0
89,950000.0,0.95,1008476.3519780893,9999.0,8087019.230769235,272596.1538461539,685744.9645306802,2927704.38613038,4200973.726262018,0,50000.000000000015,2927704.3861303795,58.55408772260759,50002.19979584015,2500.109989792007,45001.97981625613,2500.109989792007,209450.07824011068,50000.0,1.0,0,0
90,900000.0,0.9,1060976.4571088802,9999.0,8177884.61538462,272596.1538461539,685752.1988470064,2968562.5364294383,4250973.726262018,0,50000.000000000015,2968562.536429438,59.371250728588755,50002.10261581678,2500.105130790839,45001.8923542351,2500.105130790839,211950.18337090153,50000.0,1.0,0,0
91,850000.0,0.85,1113476.5576480739,9999.0,8268750.000000005,272596.1538461539,685758.7097316592,3009421.41016017,4300973.726262018,0,50000.00000000001,3009421.4101601695,60.18842820320339,50002.010783874925,2500.1005391937465,45001.80970548744,2500.1005391937465,214450.28391009528,50000.0,1.0,0,0
92,800000.0,0.8,1165976.6538459528,9999.0,8359615.38461539,272596.1538461539,685764.569527816,3050280.934979398,4350973.726262018,0,50000.000000000015,3050280.934979397,61.005618699587934,50001.92395758144,2500.0961978790724,45001.731561823304,2500.0961978790724,216950.38010797434,50000.0,1.0,0,0
