epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
12,549999.9999999998,0.5499999999999998,640199.1052254778,9999.0,3115384.615384616,778846.1538461538,681441.5120884614,1205096.94945,450000.0,0,50000.0,1205096.94945,24.101938989,50078.06445525824,2503.903222762912,45070.25800973241,2503.903222762912,20199.105225477826,10000.0,1.0,0,0
13,1000000.0,1.0,152706.78703115258,0.3132496273926521,3375000.000000001,778846.1538461538,700104.3819888461,1396049.464165,500000.0,0,50000.00000000001,1396049.464165,27.9209892833,50153.636113499495,2507.6818056749753,45138.27250214954,2507.6818056749753,22706.787031152802,10000.0,1.0,0,0
14,950000.0,0.95,165216.12601295402,9999.0,3634615.384615386,778846.1538461538,715011.0146941154,1590758.2160751154,550000.0,0,50000.0,1590758.2160751154,31.81516432150231,50186.77963602844,2509.338981801422,45168.1016724256,2509.338981801422,25216.126012954224,10000.0,1.0,0,0
15,899999.9999999999,0.8999999999999999,177725.96022255148,9999.0,3894230.769230771,778846.1538461538,726924.4893571499,1788460.1260274653,600000.0,0,50000.0,1788460.1260274653,35.76920252054931,50196.684191949505,2509.8342095974754,45177.015772754545,2509.8342095974754,27725.9602225517,10000.0,1.0,0,0
16,849999.9999999999,0.8499999999999999,190235.67911296422,9999.0,4153846.153846156,778846.1538461538,736449.3533582549,1988550.6466417452,650000.0,0,50000.0,1988550.646641745,39.7710129328349,50194.3778082547,2509.718890412735,45174.94002742923,2509.718890412735,30235.679112964433,10000.0,1.0,0,0
17,799999.9999999999,0.7999999999999999,202744.98411274812,9999.0,4413461.538461541,778846.1538461538,744066.286698731,2190549.097916654,700000.0,0,50000.0,2190549.0979166534,43.810981958333066,50186.099995677854,2509.304999783893,45167.489996110075,2509.304999783893,32744.984112748323,10000.0,1.0,0,0
18,749999.9999999998,0.7499999999999998,215253.74925225874,9999.0,4673076.923076926,778846.1538461538,750158.3544417588,2394072.414789011,750000.0,0,50000.000000000015,2394072.4147890103,47.8814482957802,50175.302790212336,2508.765139510617,45157.772511191106,2508.765139510617,35253.74925225894,10000.0,1.0,0,0
19,699999.9999999999,0.6999999999999998,227761.9408969987,9999.0,4932692.307692311,778846.1538461538,755031.2691716745,2598814.8846744793,800000.0,0,50000.0,2598814.8846744793,51.976297693489585,50163.83289479991,2508.1916447399954,45147.44960531991,2508.1916447399954,37761.94089699893,10000.0,1.0,0,0
20,649999.9999999998,0.6499999999999998,240269.5721904051,9999.0,5192307.692307696,778846.1538461538,758929.231223388,2804532.3072381504,850000.0,0,50000.0,2804532.307238151,56.090646144763014,50152.62586812768,2507.6312934063844,45137.363281314916,2507.6312934063844,40269.57219040531,10000.0,1.0,0,0
21,599999.9999999997,0.5999999999999996,252776.6777195765,9999.0,5451923.076923081,778846.1538461538,762047.4159986558,3011029.5070782667,900000.0,0,50000.0,3011029.507078267,60.220590141565346,50142.11058342754,2507.1055291713765,45127.89952508478,2507.1055291713765,42776.677719576684,10000.0,1.0,0,0
