epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
11,610192.3076923077,0.6101923076923077,1068339.979970528,9999.0,2855769.230769231,778846.1538461538,1113714.9036251502,573400.4809902343,389807.69230769237,0,50000.000000000015,573400.4809902343,11.468009619804686,49963.30068176455,2498.165034088228,44966.970613588084,2498.165034088228,18339.979970528067,50000.0,1.0,0,0
12,560192.3076923079,0.5601923076923079,1120842.7158450594,9999.0,3115384.615384616,778846.1538461538,1186891.122705401,709839.646525368,439807.69230769237,0,50000.0,709839.6465253681,14.196792930507362,50054.71749062479,2502.7358745312395,45049.245741562314,2502.7358745312395,20842.715845059305,50000.0,1.0,0,0
13,510192.3076923078,0.5101923076923078,1173348.578895533,9999.0,3375000.000000001,778846.1538461538,1251822.5978584737,854523.5559876799,489807.69230769237,0,49999.99999999999,854523.5559876797,17.090471119753595,50117.26100947385,2505.863050473692,45105.53490852646,2505.863050473692,23348.578895533,50000.0,1.0,0,0
14,1000000.0,1.0,686048.901069569,1.407858310373411,3634615.384615386,778846.1538461538,1309568.2003067976,1006393.3381547405,539807.6923076924,0,50000.0,1006393.3381547405,20.12786676309481,50160.28963456504,2508.014481728252,45144.26067110854,2508.014481728252,25856.593377261248,50000.0,1.0,0,0
15,950000.0,0.95,738558.3684576992,9999.0,3894230.769230771,778846.1538461538,1361021.2684131614,1164555.6546637611,589807.6923076923,0,50000.0,1164555.6546637611,23.29111309327522,50189.34776260346,2509.4673881301733,45170.412986343115,2509.4673881301733,28366.06076539142,50000.0,1.0,0,0
16,900000.0,0.9,791068.772298139,9999.0,4153846.153846156,778846.1538461538,1406941.4910130159,1328250.8166792914,639807.6923076924,0,50000.0,1328250.8166792914,26.565016333585827,50208.07680879897,2510.403840439949,45187.26912791908,2510.403840439949,30876.464605831366,50000.0,1.0,0,0
17,850000.0,0.85,843579.7251066604,9999.0,4413461.538461541,778846.1538461538,1447979.6024571632,1496828.0898505286,689807.6923076924,0,50000.0,1496828.0898505286,29.936561797010572,50219.05617042758,2510.952808521379,45197.150553384825,2510.952808521379,33387.41741435275,50000.0,1.0,0,0
18,800000.0,0.8,896090.9351818481,9999.0,4673076.923076926,778846.1538461538,1484696.6751608148,1669726.4017622615,739807.6923076924,0,50000.00000000001,1669726.4017622618,33.39452803524524,50224.201503754,2511.2100751876997,45201.781353378596,2511.2100751876997,35898.62748954045,50000.0,1.0,0,0
19,750000.0,0.75,948602.1838561725,9999.0,4932692.307692311,778846.1538461538,1517579.3233424663,1846459.1381959948,789807.6923076924,0,50000.0,1846459.1381959948,36.9291827639199,50224.973486486895,2511.248674324345,45202.4761378382,2511.248674324345,38409.87616386479,50000.0,1.0,0,0
20,700000.0,0.7,1001113.3088880421,9999.0,5192307.692307696,778846.1538461538,1547051.7908344818,2026602.0553193635,839807.6923076924,0,50000.0,2026602.0553193635,40.53204110638727,50222.50063739092,2511.125031869546,45200.250573651836,2511.125031869546,40921.00119573434,50000.0,1.0,0,0
21,650000.0,0.65,1053624.1918699753,9999.0,5451923.076923081,778846.1538461538,1573485.6479140467,2209783.582855183,889807.6923076924,0,49999.99999999999,2209783.5828551836,44.195671657103674,50217.65963866311,2510.882981933156,45195.89367479681,2510.882981933156,43431.884177667496,50000.0,1.0,0,0
