epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
30,269023.5802524521,0.2690235802524521,0.0,9999.0,5451923.076923074,545192.3076923077,1299119.807423804,2286692.692576196,1320918.2692307695,0,50000.00000000002,2286692.692576195,45.733853851523904,50161.96742592589,2508.0983712962943,45145.77068333329,2508.0983712962943,59941.849483221704,1000.0,0.5,1,1
31,222531.6299754977,0.2225316299754977,0.0,9999.0,5542788.461538459,454326.9230769231,1306378.9823154155,2411164.286915354,1370918.2692307695,0,50000.00000000004,2411164.2869153526,48.22328573830705,50160.99446091255,2508.049723045628,45144.8950148213,2508.049723045628,62449.899206267335,1000.0,0.5,1,1
32,176039.55760374846,0.17603955760374845,0.0,0.0,5633653.846153844,363461.5384615385,1312910.315994698,2536363.722466841,1420918.2692307695,0,50000.00000000002,2536363.7224668395,50.72727444933679,50158.55256501565,2507.9276282507826,45142.69730851408,2507.9276282507826,64957.82683451812,1000.0,0.5,1,1
33,129547.31118442162,0.12954731118442162,0.0,9999.0,5724519.230769229,272596.1538461539,1318787.0735933904,2662217.734098918,1470918.2692307695,0,50000.00000000002,2662217.7340989164,53.24435468197833,50155.071613463784,2507.7535806731894,45139.5644521174,2507.7535806731894,67465.58041519132,1000.0,0.5,1,1
34,83055.3096037872,0.08305530960378721,0.0,9999.0,5815384.615384614,272596.1538461539,1245757.765753238,2776112.4265544545,1520918.2692307695,0,50000.000000000015,2776112.4265544536,55.52224853108907,50159.96838731237,2507.998419365619,45143.97154858114,2507.998419365619,69973.57883455693,1000.0,0.5,1,1
35,36563.9533988298,0.0365639533988298,0.0,0.0,5906249.999999999,272596.1538461539,1182561.827235797,2880173.74968728,1570918.2692307695,0,50000.00000000001,2880173.7496872796,57.60347499374559,50172.87590085219,2508.6437950426093,45155.588310766965,2508.6437950426093,72482.22262959954,1000.0,0.5,1,1
36,3240.8001384858,0.0032408001384858,0.0,9999.0,5997115.384615384,272596.1538461539,1127544.3691836481,2976056.5923548136,1620918.2692307697,0,36563.9533988298,2989492.6389559833,59.78985277911967,44816.002769716,2240.8001384858003,40334.402492744404,2240.8001384858003,74723.02276808534,1000.0,0.5,1,1
37,2509.85629059867,0.00250985629059867,0.0,9999.0,6087980.769230769,272596.1538461539,1079399.4565225907,3065281.625670745,1670703.53319128,0,3240.8001384858,3125262.1360939397,62.505242721878794,30197.125811973398,1509.85629059867,27177.41323077606,1509.85629059867,76232.879058684,1000.0,0.5,1,1
38,2044.0164156395049,0.002044016415639505,0.0,9999.0,6178846.153846154,272596.1538461539,1037083.1155924759,3149383.7370349066,1719783.1473726179,0,2509.85629059867,3255934.0053488403,65.11868010697681,20880.3283127901,1044.0164156395049,18792.295481511093,1044.0164156395049,77276.89547432351,1000.0,0.5,1,1
39,1742.463677428013,0.0017424636774280129,0.0,0.0,6269711.538461539,272596.1538461539,999750.5575692578,3229155.9425857067,1768208.8844604213,0,2044.0164156395049,3382087.9315718035,67.64175863143608,14849.273548560253,742.4636774280127,13364.346193704227,742.4636774280127,78019.35915175152,1000.0,0.5,1,1
40,1543.7074160444872,0.0015437074160444871,0.0,9999.0,6360576.923076924,272596.1538461539,966710.3200379299,3305242.5725785955,1816027.8766142444,0,1742.463677428013,3504251.0900410875,70.08502180082175,10874.148320889744,543.7074160444872,9786.733488800768,543.7074160444872,78563.066567796,1000.0,0.5,1,1
41,1410.0441073816085,0.0014100441073816084,0.0,0.0,6451442.307692309,272596.1538461539,937390.376624404,3378173.272501331,1863282.5047204196,0,1543.7074160444872,3622892.7106539533,72.45785421307906,8200.882147632165,410.0441073816082,7380.793932868948,410.0441073816082,78973.1106751776,1000.0,0.5,1,1
42,1318.1972982965503,0.0013181972982965503,0.0,9999.0,6542307.692307694,272596.1538461539,911312.8134342281,3448388.0143173984,1910010.7107099118,0,1410.0441073816085,3738425.6143521317,74.76851228704264,6363.945965931006,318.1972982965503,5727.551369337905,318.1972982965503,79291.30797347415,1000.0,0.5,1,1
43,1253.671959944907,0.001253671959944907,0.0,9999.0,6633173.076923079,272596.1538461539,888074.7058396654,3516255.755829716,1956246.4614075418,0,1318.1972982965503,3851210.909263782,77.02421818527564,5073.439198898139,253.67195994490697,4566.095279008325,253.67195994490697,79544.97993341906,1000.0,0.5,1,1
44,1207.3431645637716,0.0012073431645637715,0.0,9999.0,6724038.461538464,272596.1538461539,867333.5293810638,3582088.541754345,2002020.236556899,0,1253.671959944907,3961563.7983778236,79.23127596755647,4146.863291275431,207.34316456377155,3732.176962147888,207.34316456377155,79752.32309798284,1000.0,0.5,1,1
45,1173.3899367481267,0.0011733899367481267,0.0,9999.0,6814903.846153849,272596.1538461539,848795.9184021363,3646152.288416258,2047359.4854892981,0,1207.3431645637716,4069759.4508075723,81.39518901615145,3467.798734962535,173.38993674812676,3121.018861466281,173.38993674812676,79925.71303473097,1000.0,0.5,1,1
46,1148.0399105614274,0.0011480399105614275,0.0,0.0,6905769.230769234,272596.1538461539,832208.918927323,3708675.125946863,2092289.0320488913,0,1173.3899367481267,4176038.444961022,83.52076889922044,2960.798211228543,148.03991056142718,2664.7183901056887,148.03991056142718,80073.75294529239,1000.0,0.5,1,1
47,1128.803462121399,0.001128803462121399,0.0,9999.0,6996634.615384619,272596.1538461539,817353.1159231736,3769853.921642501,2136831.4239727873,0,1148.0399105614274,4280611.592669995,85.61223185339989,2576.0692424279805,128.80346212139904,2318.4623181851825,128.80346212139904,80202.55640741378,1000.0,0.5,1,1
48,1114.0039468645832,0.0011140039468645832,0.0,9999.0,7087500.000000004,272596.1538461539,804037.1808429362,3829859.4351054854,2181007.230205425,0,1128.803462121399,4383664.108903496,87.67328217806991,2280.0789372916656,114.00394686458328,2052.071043562499,114.00394686458328,80316.56035427836,1000.0,0.5,1,1
49,1102.4875563842893,0.0011024875563842892,0.0,9999.0,7178365.384615389,272596.1538461539,792093.5041270113,3888840.4343129885,2224835.292329231,0,1114.0039468645832,4485359.166287941,89.70718332575882,2049.751127685789,102.48755638428946,1844.7760149172104,102.48755638428946,80419.04791066266,1000.0,0.5,1,1
50,1093.442529818928,0.0010934425298189281,0.0,9999.0,7269230.769230774,272596.1538461539,781374.6632080949,3946927.0153487595,2268332.93682776,0,1102.4875563842893,4585840.904265857,91.71681808531714,1868.8505963785606,93.44252981892804,1681.9655367407042,93.44252981892804,80512.49044048159,1000.0,0.5,1,1
51,1086.28525839746,0.0010862852583974599,0.0,0.0,7360096.153846159,272596.1538461539,771750.5391650522,4004233.30635735,2311516.154477597,0,1093.442529818928,4685236.970394465,93.7047394078893,1725.7051679491954,86.28525839745978,1553.1346511542758,86.28525839745978,80598.77569887905,1000.0,0.5,1,1
52,1080.587561753858,0.0010805875617538579,0.0,0.0,7450961.538461544,272596.1538461539,763105.941128252,4060859.6910964153,2354399.752390717,0,1086.28525839746,4783660.667788253,95.67321335576506,1611.751235077156,80.58756175385781,1450.5761115694406,80.58756175385781,80679.3632606329,1000.0,0.5,1,1
53,1076.0295053645802,0.0010760295053645803,0.0,9999.0,7541826.923076929,272596.1538461539,755338.6315049564,4116894.6543416404,2396997.483384172,0,1080.587561753858,4881212.774465179,97.62425548930358,1520.5901072916065,76.02950536458033,1368.531096562446,76.02950536458033,80755.39276599749,1000.0,0.5,1,1
54,1072.3682206976343,0.0010723682206976344,0.0,0.0,7632692.307692314,272596.1538461539,748357.6703463818,4172416.3269360494,2439322.156563722,0,1076.0295053645802,4977983.090733774,99.55966181467548,1447.3644139526843,72.36822069763421,1302.6279725574161,72.36822069763421,80827.76098669511,1000.0,0.5,1,1
55,1069.4168755629923,0.0010694168755629925,0.0,9999.0,7723557.692307699,272596.1538461539,742082.0160574717,4227493.7900855495,2481385.732318517,0,1072.3682206976343,5074051.761417371,101.48103522834742,1388.3375112598492,69.41687556299246,1249.503760133864,69.41687556299246,80897.1778622581,1000.0,0.5,1,1
56,1067.030178413375,0.001067030178413375,0.0,9999.0,7814423.0769230835,272596.1538461539,736439.333839016,4282188.184894036,2523199.4043438714,0,1069.4168755629923,5169490.411375647,103.38980822751294,1340.6035682675013,67.03017841337507,1206.5432114407515,67.03017841337507,80964.20804067148,1000.0,0.5,1,1
57,1065.094162095785,0.0010650941620957849,0.0,9999.0,7905288.4615384685,272596.1538461539,731364.9739693034,4336553.662892034,2564773.6708309697,0,1067.030178413375,5264363.125682332,105.28726251364664,1301.883241915696,65.09416209578481,1171.6949177241265,65.09416209578481,81029.30220276727,1000.0,0.5,1,1
58,1063.5188257819539,0.001063518825781954,0.0,9999.0,7996153.846153853,272596.1538461539,726801.0901691702,4390638.205566049,2606118.396572474,0,1065.094162095785,5358727.299935753,107.17454599871508,1270.3765156390757,63.51882578195379,1143.338864075168,63.51882578195379,81092.82102854922,1000.0,0.5,1,1
59,1062.23272683081,0.00106223272683081,0.0,9999.0,8087019.230769238,272596.1538461539,722695.8745034671,4444484.335002603,2647242.8674170068,0,1063.5188257819539,5452634.381391059,109.05268762782117,1244.654536616198,62.232726830809895,1120.1890829545782,62.232726830809895,81155.05375538004,1000.0,0.5,1,1
60,1061.1789327409579,0.001061178932740958,0.0,9999.0,8177884.615384623,272596.1538461539,719002.8900356238,4498129.733252992,2688155.838249846,0,1062.23272683081,5546130.517747455,110.9226103549491,1223.5786548191604,61.178932740958025,1101.2207893372442,61.178932740958025,81216.232688121,1000.0,0.5,1,1
61,1060.3119429628737,0.0010603119429628738,0.0,0.0,8268750.000000008,272596.1538461539,715680.4861273177,4551607.784556083,2728865.5754704447,0,1061.1789327409579,5639257.127338405,112.7851425467681,1206.2388592574703,60.311942962873516,1085.6149733317231,60.311942962873516,81276.54463108389,1000.0,0.5,1,1
62,1059.5953170410962,0.0010595953170410963,0.0,9999.0,8359615.384615393,272596.1538461539,712691.2841279784,4604948.051871352,2769379.8947698995,0,1060.3119429628737,5732051.402010166,114.64102804020332,1191.9063408219251,59.59531704109626,1072.7157067397325,59.59531704109626,81336.13994812498,1000.0,0.5,1,1
63,1058.9998271875888,0.0010589998271875887,0.0,9999.0,8450480.76923078,272596.1538461539,710001.7234273183,4658176.697081796,2809706.1948755,0,1059.5953170410962,5824546.752009169,116.49093504018339,1179.9965437517756,58.99982718758878,1061.996889376598,58.99982718758878,81395.13977531256,1000.0,0.5,1,1
64,1058.5020069059306,0.0010585020069059305,0.0,9999.0,8541346.153846165,272596.1538461539,707581.6595968687,4711316.85258436,2849851.48781877,0,1058.9998271875888,5916773.200627815,118.3354640125563,1170.040138118611,58.50200690593055,1053.03612430675,58.50200690593055,81453.6417822185,1000.0,0.5,1,1
65,1058.0830030708573,0.0010580830030708574,0.0,9999.0,8632211.538461551,272596.1538461539,705404.0077352241,4764388.950687275,2889822.426192885,0,1058.5020069059306,6008757.735097939,120.17515470195879,1161.6600614171475,58.08300307085739,1045.4940552754326,58.08300307085739,81511.72478528936,1000.0,0.5,1,1
66,1057.727663311312,0.001057727663311312,0.0,9999.0,8723076.923076937,272596.1538461539,703444.4252404547,4817411.016199131,2929625.3277911833,0,1058.0830030708573,6100524.619205022,122.01049238410044,1154.55326622624,57.72766331131201,1039.097939603616,57.72766331131201,81569.45244860068,1000.0,0.5,1,1
67,1057.42380761688,0.0010574238076168799,0.0,9999.0,8813942.307692323,272596.1538461539,701681.02912553,4870398.926763196,2969266.1979574277,0,1057.727663311312,6192095.67227202,123.8419134454404,1148.4761523376,57.42380761688002,1033.6285371038402,57.42380761688002,81626.87625621757,1000.0,0.5,1,1
68,1057.1616452769915,0.0010571616452769916,0.0,9999.0,8904807.692307709,272596.1538461539,700094.1437167742,4923366.644816728,3008750.7499280353,0,1057.42380761688,6283490.518488543,125.66981036977086,1143.2329055398286,57.161645276991436,1028.909614985846,57.161645276991436,81684.03790149455,1000.0,0.5,1,1
69,1056.9333071509857,0.0010569333071509858,0.0,9999.0,8995673.076923095,272596.1538461539,698666.0751680416,4976326.424504134,3048084.4234047476,0,1057.1616452769915,6374726.810007383,127.49453620014766,1138.6661430197173,56.933307150985875,1024.7995287177457,56.933307150985875,81740.97120864554,1000.0,0.5,1,1
70,1056.7324698747757,0.0010567324698747757,0.0,0.0,9086538.46153848,272596.1538461539,697380.9097124275,5029288.996418441,3087272.4015614395,0,1056.9333071509857,6465820.42677123,129.3164085354246,1134.6493974955079,56.73246987477539,1021.184457745957,56.73246987477539,81797.70367852031,1000.0,0.5,1,1
71,1056.5540536055628,0.0010565540536055628,0.0,9999.0,9177403.846153866,272596.1538461539,696224.3329803891,5082263.732667525,3126319.626659778,0,1056.7324698747757,6556785.655648778,131.13571311297557,1131.0810721112557,56.554053605562785,1017.97296490013,56.554053605562785,81854.25773212587,1000.0,0.5,1,1
72,1056.3939787377872,0.001056393978737787,0.0,9999.0,9268269.230769252,272596.1538461539,695183.4680546636,5135258.794444244,3165230.8144241692,0,1056.5540536055628,6647635.351136283,132.95270702272566,1127.8795747557413,56.393978737787066,1015.0916172801673,56.393978737787066,81910.65171086366,1000.0,0.5,1,1
73,1056.2489699974758,0.0010562489699974759,0.0,0.0,9359134.615384638,272596.1538461539,694246.7302211015,5188281.264011327,3204010.467306033,0,1056.3939787377872,6738381.079606493,134.76762159212987,1124.9793999495125,56.248969997475626,1012.481459954561,56.248969997475626,81966.90068086114,1000.0,0.5,1,1
74,1056.11639865265,0.0010561163986526501,0.0,9999.0,9450000.000000024,272596.1538461539,693403.6966204442,5241337.262783153,3242662.8867502487,0,1056.2489699974758,6829033.248852538,136.58066497705076,1122.3279730530026,56.11639865265013,1010.0951757477025,56.11639865265013,82023.0170795138,1000.0,0.5,1,1
75,1055.9941554174661,0.0010559941554174662,0.0,0.0,9540865.38461541,272596.1538461539,692644.9892169272,5294432.056990219,3281192.1845620843,0,1056.11639865265,6919601.224472787,138.39202448945574,1119.8831083493192,55.99415541746596,1007.8947975143872,55.99415541746596,82079.01123493127,1000.0,0.5,1,1
76,1055.8805480891228,0.0010558805480891228,0.0,9999.0,9631730.769230796,272596.1538461539,691962.1696815159,5347570.152242521,3319602.293460579,0,1055.9941554174661,7010093.434468166,140.20186868936332,1117.6109617824568,55.88054808912284,1005.849865604211,55.88054808912284,82134.89178302039,1000.0,0.5,1,1
77,1055.77421912244,0.00105577421912244,0.0,0.0,9722596.153846182,272596.1538461539,691347.6449454299,5400755.378160724,3357896.976893846,0,1055.8805480891228,7100517.463271548,142.01034926543096,1115.4843824487957,55.774219122439796,1003.9359442039162,55.774219122439796,82190.66600214283,1000.0,0.5,1,1
78,1055.6740792802752,0.0010556740792802752,0.0,9999.0,9813461.538461568,272596.1538461539,690794.5823172719,5453990.964115316,3396079.838182796,0,1055.77421912244,7190880.13629597,143.8176027259194,1113.4815856055031,55.674079280275166,1002.1334270449528,55.674079280275166,82246.34008142311,1000.0,0.5,1,1
79,1055.5792542470078,0.0010555792542470078,0.0,9999.0,9904326.923076954,272596.1538461539,690296.8331776579,5507279.607001024,3434154.3290520874,0,1055.6740792802752,7281187.595971688,145.62375191943374,1111.5850849401565,55.57925424700783,1000.4265764461411,55.57925424700783,82301.91933567011,1000.0,0.5,1,1
80,1055.489041694602,0.0010554890416946021,0.0,9999.0,9995192.30769234,272596.1538461539,689848.8643712949,5560623.531874354,3472123.7576005054,0,1055.5792542470078,7371445.370139189,147.42890740278378,1109.7808338920393,55.48904169460196,998.8027505028352,55.48904169460196,82357.40837736471,1000.0,0.5,1,1
81,1055.4028767757811,0.001055402876775781,0.0,9999.0,10086057.692307726,272596.1538461539,689445.6965100312,5614024.546194254,3509991.295757253,0,1055.489041694602,7461658.433574143,149.23316867148284,1108.057535515622,55.40287677578111,997.2517819640598,55.40287677578111,82412.81125414048,1000.0,0.5,1,1
82,1055.3203044097825,0.0010553203044097825,0.0,0.0,10176923.076923111,272596.1538461539,689082.8484832388,5667484.088327968,3547759.986265716,0,1055.4028767757811,7551831.263339544,151.03662526679088,1106.4060881956461,55.32030440978232,995.7654793760818,55.32030440978232,82468.13155855026,1000.0,0.5,1,1
83,1055.2409570415193,0.0010552409570415194,0.0,9999.0,10267788.461538497,272596.1538461539,688756.2875453829,5721003.270914972,3585432.7492319527,0,1055.3203044097825,7641967.8885883745,152.83935777176748,1104.8191408303899,55.2409570415195,994.3372267473509,55.2409570415195,82523.3725155918,1000.0,0.5,1,1
84,1055.1645368095,0.0010551645368095,0.0,9999.0,10358653.846153883,272596.1538461539,688462.3844160045,5774582.919620256,3623012.388271432,0,1055.2409570415193,7732071.9353760965,154.64143870752193,1103.290736190004,55.164536809500206,992.9616625710038,55.164536809500206,82578.5370524013,1000.0,0.5,1,1
85,1055.0908012633213,0.0010550908012633214,0.0,9999.0,10449519.23076927,272596.1538461539,688197.8728855826,5828223.607753228,3660501.5962842647,0,1055.1645368095,7822146.666985094,156.44293333970188,1101.8160252664247,55.09080126332123,991.6344227397824,55.09080126332123,82633.62785366461,1000.0,0.5,1,1
86,1055.0195519374943,0.0010550195519374943,0.0,9999.0,10540384.615384655,272596.1538461539,687959.8134727163,5881925.687179449,3697902.9608862964,0,1055.0908012633213,7912195.020212081,158.24390040424163,1100.3910387498886,55.01955193749443,990.3519348748996,55.01955193749443,82688.64740560211,1000.0,0.5,1,1
87,1054.9506252223566,0.0010549506252223566,0.0,0.0,10631250.000000041,272596.1538461539,687745.5607245218,5935689.315908431,3735218.969520894,0,1055.0195519374943,8002219.638023723,160.04439276047447,1099.0125044471295,54.95062522235647,989.1112540024164,54.95062522235647,82743.59803082446,1000.0,0.5,1,1
88,1054.883885081037,0.001054883885081037,0.0,0.0,10722115.384615427,272596.1538461539,687552.7337936851,5989514.482701499,3772452.0142740463,0,1054.9506252223566,8092222.898944722,161.84445797889444,1097.6777016207384,54.88388508103693,987.9099314586647,54.88388508103693,82798.4819159055,1000.0,0.5,1,1
89,1054.8192172488557,0.0010548192172488556,0.0,9999.0,10812980.769230813,272596.1538461539,687379.1899628361,6043401.029008407,3809604.396413372,0,1054.883885081037,8182206.943505874,163.64413887011747,1096.3843449771173,54.81921724885588,986.7459104794058,54.81921724885588,82853.30113315435,1000.0,0.5,1,1
90,1054.7565246220954,0.0010547565246220953,0.0,0.0,10903846.153846199,272596.1538461539,687223.0008202499,6097348.668509844,3846678.3306699055,0,1054.8192172488557,8272173.698046596,165.44347396093193,1095.1304924419055,54.75652462209528,985.6174431977148,54.75652462209528,82908.05765777644,1000.0,0.5,1,1
91,1054.6957236000674,0.0010546957236000673,0.0,9999.0,10994711.538461585,272596.1538461539,687082.4308208057,6151357.004514654,3883675.949279924,0,1054.7565246220954,8362124.896136803,167.24249792273605,1093.9144720013494,54.69572360006747,984.5230248012143,54.69572360006747,82962.75338137652,1000.0,0.5,1,1
