epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach
14,1000000.0,1.0,115861.8581840524,0.2155564541975487,1272115.3846153857,272596.1538461539,103469.40305723077,529383.1610453334,366666.66666666657,0,49999.99999999999,794074.7415680003,15.881494831360007,49975.50035131601,2498.7750175658007,44977.95031618441,2498.7750175658007,25861.858184052682,10000.0,1.0,0,0
15,950000.0000000001,0.9500000000000001,128360.212580946,9999.0,1362980.7692307704,272596.1538461539,103620.1033728,586764.5120118154,399999.9999999999,0,49999.99999999999,880146.7680177233,17.60293536035447,49967.08793787228,2498.354396893614,44970.379144085055,2498.354396893614,28360.2125809463,10000.0,1.0,0,0
16,900000.0000000001,0.9000000000000001,140858.25275969724,9999.0,1453846.1538461552,272596.1538461539,103710.52356214153,644206.1431045252,433333.3333333332,0,49999.99999999999,966309.2146567879,19.326184293135757,49960.80357502521,2498.0401787512606,44964.72321752269,2498.0401787512606,30858.252759697556,10000.0,1.0,0,0
17,850000.0000000001,0.8500000000000001,153356.10126753314,9999.0,1544711.53846154,272596.1538461539,103764.77567574645,701683.9422729716,466666.6666666665,0,50000.0,1052525.9134094573,21.050518268189148,49956.97015671867,2497.8485078359336,44961.273141046804,2497.8485078359336,33356.101267533486,10000.0,1.0,0,0
18,800000.0000000001,0.8000000000000002,165853.86677733727,9999.0,1635576.9230769246,272596.1538461539,103797.32694390941,759183.4422868598,499999.9999999999,0,50000.0,1138775.16343029,22.775503268605803,49955.31019608217,2497.7655098041087,44959.77917647395,2497.7655098041087,35853.8667773376,10000.0,1.0,0,0
19,750000.0000000001,0.7500000000000001,178351.6346963555,9999.0,1726442.3076923094,272596.1538461539,103816.85770480719,816695.9628080133,533333.3333333331,0,49999.99999999998,1225043.9442120204,24.500878884240407,49955.3583803644,2497.76791901822,44959.82254232795,2497.76791901822,38351.634696355824,10000.0,1.0,0,0
20,700000.0000000002,0.7000000000000002,190849.46693185504,9999.0,1817307.6923076941,272596.1538461539,103828.57616134586,874216.295633526,566666.6666666665,0,49999.99999999999,1311324.443450289,26.22648886900578,49956.6447099911,2497.832235499555,44960.980238991986,2497.832235499555,40849.46693185538,10000.0,1.0,0,0
21,650000.0000000001,0.6500000000000001,203347.40519806687,9999.0,1908173.0769230789,272596.1538461539,103835.60723526905,931741.3158416541,599999.9999999998,0,50000.0,1397611.9737624815,27.95223947524963,49958.76532423643,2497.9382662118214,44962.88879181279,2497.9382662118214,43347.4051980672,10000.0,1.0,0,0
22,600000.0000000001,0.6000000000000001,215845.47523213498,9999.0,1999038.4615384636,272596.1538461539,103839.82587962296,989269.1484793515,633333.3333333331,0,49999.99999999999,1483903.7227190274,29.67807445438055,49961.40068136217,2498.0700340681083,44965.260613225946,2498.0700340681083,45845.475232135315,10000.0,1.0,0,0
23,550000.0000000001,0.5500000000000002,228343.69078280294,9999.0,2089903.8461538483,272596.1538461539,103842.35706623532,1046798.6685747905,666666.6666666665,0,49999.99999999999,1570198.002862186,31.40396005724372,49964.311013358754,2498.215550667938,44967.87991202287,2498.215550667938,48343.690782803256,10000.0,1.0,0,0
24,500000.00000000006,0.5000000000000001,240842.05696345228,9999.0,2180769.230769233,272596.1538461539,103843.87577820272,1104329.2011448743,699999.9999999998,0,50000.0,1656493.8017173118,33.12987603434624,49967.323612987064,2498.3661806493533,44970.59125168835,2498.3661806493533,50842.05696345261,10000.0,1.0,0,0
25,703340.5728967526,0.7033405728967527,0.0,0.0,2271634.615384617,272596.1538461539,103844.78700538319,1161860.3411997452,733333.3333333331,0,49999.999999999985,1742790.5117996184,34.855810235992365,49970.3186660058,2498.51593330029,44973.28679940522,2498.51593330029,53340.5728967529,10000.0,1.0,0,0
26,653340.5728967526,0.6533405728967526,12498.660821043077,9999.0,2362500.000000001,272596.1538461539,103845.33374169144,1219391.8457454883,766666.6666666664,0,49999.999999999985,1829087.768618233,36.58175537236466,49973.21642086153,2498.6608210430763,44975.89477877537,2498.6608210430763,55839.23371779598,10000.0,1.0,0,0
27,603340.5728967526,0.6033405728967526,24997.45915104129,9999.0,2453365.384615385,272596.1538461539,103845.6617834764,1276923.5689857546,799999.9999999997,0,49999.99999999998,1915385.3534786324,38.30770706957265,49975.96659996419,2498.7983299982097,44978.36993996778,2498.7983299982097,58338.032047794186,10000.0,1.0,0,0
28,553340.5728967527,0.5533405728967528,37496.38615628198,9999.0,2544230.769230769,272596.1538461539,103845.85860854738,1334455.4234427349,833333.333333333,0,49999.999999999985,2001683.1351641028,40.033662703282054,49978.54010481385,2498.927005240693,44980.68609433246,2498.927005240693,60836.95905303488,10000.0,1.0,0,0
29,503340.57289675274,0.5033405728967527,49995.43229277733,9999.0,2635096.153846153,272596.1538461539,103845.97670358997,1391987.3566297437,866666.6666666663,0,50000.0,2087981.034944616,41.75962069889232,49980.92272990703,2499.0461364953517,44982.83045691633,2499.0461364953517,63336.00518953023,10000.0,1.0,0,0
30,515835.1607148982,0.5158351607148982,0.0,0.0,2725961.538461537,272596.1538461539,103846.04756061552,1449519.3370547693,899999.9999999997,0,49999.99999999998,2174279.0055821543,43.48558011164309,49983.11050736226,2499.155525368113,44984.79945662603,2499.155525368113,65835.16071489835,10000.0,1.0,0,0
31,478334.4160308173,0.47833441603081733,0.0,9999.0,2816826.923076921,272596.1538461539,103846.09007483086,1507051.3458226053,933333.333333333,0,50000.00000000001,2260577.0187339084,45.211540374678165,49985.106318383914,2499.255315919196,44986.59568654552,2499.255315919196,68334.41603081753,10000.0,1.0,0,0
32,440833.76190389524,0.4408337619038952,0.0,9999.0,2907692.307692305,272596.1538461539,103846.11558336006,1564583.3715961275,966666.6666666663,0,49999.999999999985,2346875.0573941916,46.937501147883836,49986.91746155839,2499.34587307792,44988.22571540256,2499.34587307792,70833.76190389546,10000.0,1.0,0,0
33,403333.18960039923,0.4033331896003992,0.0,9999.0,2998557.692307689,272596.1538461539,103846.13088847758,1622115.4075730613,999999.9999999997,0,50000.0,2433173.111359592,48.66346222719184,49988.55393007914,2499.427696503957,44989.698537071235,2499.427696503957,73333.18960039943,10000.0,1.0,0,0
34,365832.69096074987,0.3658326909607499,0.0,9999.0,3089423.0769230733,272596.1538461539,103846.14007154807,1679647.449672042,1033333.3333333329,0,49999.99999999999,2519471.174508063,50.38942349016126,49990.02720701335,2499.5013603506677,44991.02448631202,2499.5013603506677,75832.6909607501,10000.0,1.0,0,0
35,328332.2584325088,0.3283322584325088,0.0,9999.0,3180288.4615384573,272596.1538461539,103846.14558139037,1737179.4954442508,1066666.6666666663,0,50000.0,2605769.243166377,52.115384863327535,49991.3494351781,2499.5674717589054,44992.2144916603,2499.5674717589054,78332.258432509,10000.0,1.0,0,0
36,290831.88507528976,0.29083188507528973,0.0,0.0,3271153.8461538414,272596.1538461539,103846.14888729576,1794711.5434203965,1099999.9999999995,0,49999.999999999985,2692067.3151305956,53.84134630261191,49992.53285561959,2499.6266427809796,44993.27957005763,2499.6266427809796,80831.88507528999,10000.0,0.5,1,1
37,253331.5645471525,0.2533315645471525,0.0,9999.0,3316586.538461534,227163.46153846156,103846.15087083899,1852243.5927189046,1133333.333333333,0,49999.999999999985,2778365.3890783577,55.56730778156715,49993.58943725494,2499.679471862747,44994.230493529445,2499.679471862747,83331.56454715274,10000.0,0.5,1,1
38,215831.29107923107,0.21583129107923107,0.0,9999.0,3362019.2307692263,181730.76923076925,103846.15206096492,1909775.64281083,1166666.6666666663,0,49999.99999999998,2864663.464216246,57.293269284324914,49994.53064157133,2499.7265320785664,44995.077577414195,2499.7265320785664,85831.29107923132,10000.0,0.5,1,1
39,178331.05944333033,0.17833105944333033,0.0,0.0,3407451.923076919,136298.07692307694,103846.1527750405,1967307.6933788056,1199999.9999999995,0,49999.99999999999,2950961.540068209,59.01923080136418,49995.36728198548,2499.7683640992736,44995.83055378693,2499.7683640992736,88331.0594433306,10000.0,0.5,1,1
40,140833.40174474492,0.1408334017447449,0.0,9999.0,3452884.6153846113,136298.07692307694,83076.92243425506,2000176.2826939502,1233333.333333333,0,49999.99999999999,3000264.424040926,60.00528848081852,50046.846028291606,2502.34230141458,45042.16142546244,2502.34230141458,90833.40174474518,10000.0,0.5,1,1
41,103336.77625976068,0.10333677625976068,0.0,9999.0,3498317.307692304,136298.07692307694,70615.3842297838,2024737.1798727806,1266666.6666666663,0,49999.99999999997,3037105.769809172,60.74211539618344,50067.4903003143,2503.374515015715,45060.741270282866,2503.374515015715,93336.77625976088,10000.0,0.5,1,1
42,65840.0691803379,0.0658400691803379,0.0,0.0,3543749.9999999963,136298.07692307694,63138.46130710104,2044313.4617698223,1299999.9999999995,0,49999.99999999998,3066470.192654735,61.329403853094696,50065.85841154402,2503.292920577201,45059.27257038962,2503.292920577201,95840.06918033809,10000.0,0.5,1,1
43,28342.81680989471,0.02834281680989471,0.0,0.0,3589182.6923076888,136298.07692307694,58652.307553491395,2060898.9744977911,1333333.3333333328,0,49999.99999999997,3091348.4617466885,61.82696923493377,50054.95259113555,2502.747629556778,45049.457332022,2502.747629556778,98342.81680989487,10000.0,0.5,1,1
44,11635.819119892692,0.011635819119892692,0.0,9999.0,3634615.3846153812,136298.07692307694,55960.615301325604,2075690.025724316,1366666.666666666,0,28342.816809894714,3135192.221776581,62.70384443553162,32716.382397853864,1635.8191198926934,29444.744158068475,1635.8191198926934,99978.63592978756,10000.0,0.5,1,1
45,10795.363192473882,0.010795363192473883,0.0,9999.0,3680048.0769230737,136298.07692307694,54345.59995002613,2089629.5900998793,1399774.8099500947,0,11635.819119892692,3194127.9641451766,63.88255928290353,15907.263849477637,795.3631924738819,14316.537464529876,795.3631924738819,100773.99912226145,10000.0,0.5,1,1
46,10609.353536167455,0.010609353536167454,0.0,9999.0,3725480.769230766,136298.07692307694,53376.59073924645,2103307.5222864477,1432498.5792819983,0,10795.363192473882,3252935.153230411,65.05870306460822,12187.070723349088,609.3535361674544,10968.36365101418,609.3535361674544,101383.3526584289,10000.0,0.5,1,1
47,10561.383080970356,0.010561383080970356,0.0,9999.0,3770913.4615384587,136298.07692307694,52795.18521277864,2116971.3808936123,1464848.8185089936,0,10609.353536167455,3311346.946445484,66.22693892890969,11227.66161940712,561.383080970356,10104.895457466408,561.383080970356,101944.73573939927,10000.0,0.5,1,1
48,10545.175741668925,0.010545175741668925,0.0,9999.0,3816346.153846151,136298.07692307694,52446.341896897946,2130759.7123868624,1496842.0226393165,0,10561.383080970356,3369457.8667998738,67.38915733599748,10903.514833378495,545.1757416689248,9813.163350040648,545.1757416689248,102489.9114810682,10000.0,0.5,1,1
49,10537.8858935903,0.010537885893590301,0.0,0.0,3861778.8461538437,136298.07692307694,52237.035907369536,2144748.8338927845,1528494.8994306151,0,10545.175741668925,3427375.6885040365,68.54751377008073,10757.717871805988,537.8858935902994,9681.946084625388,537.8858935902994,103027.79737465849,10000.0,0.5,1,1
50,10533.959997987607,0.010533959997987608,0.0,9999.0,3907211.538461536,136298.07692307694,52111.45231365249,2158978.6362372837,1559823.3729875255,0,10537.8858935903,3485175.2164625605,69.7035043292512,10679.19995975214,533.959997987607,9611.27996377693,533.959997987607,103561.7573726461,10000.0,0.5,1,1
51,10531.67837445111,0.01053167837445111,0.0,9999.0,3952644.2307692287,136298.07692307694,52036.10215742226,2173467.6047047335,1590842.4469839982,0,10533.959997987607,3542903.320160457,70.85806640320914,10633.567489022202,531.6783744511101,9570.210740119983,531.6783744511101,104093.43574709722,10000.0,0.5,1,1
52,10530.320680396835,0.010530320680396835,0.0,9999.0,3998076.923076921,136298.07692307694,51990.89206368413,2188221.7233447093,1621566.230745453,0,10531.67837445111,3600588.495388152,72.01176990776304,10606.413607936689,530.3206803968344,9545.77224714302,530.3206803968344,104623.75642749405,10000.0,0.5,1,1
53,10529.510468377775,0.010529510468377775,0.0,9999.0,4043509.6153846136,136298.07692307694,51963.76600744125,2203239.7787295473,1652007.9937245501,0,10530.320680396835,3658247.9022536585,73.16495804507316,10590.209367555497,529.5104683777748,9531.188430799946,529.5104683777748,105153.26689587183,10000.0,0.5,1,1
54,10529.029233849713,0.010529029233849713,0.0,9999.0,4088942.307692306,136298.07692307694,51947.49037369552,2218516.517970155,1682180.2224253805,0,10529.510468377775,3715891.8436974385,74.31783687394876,10580.58467699424,529.029233849712,9522.526209294814,529.029233849712,105682.29612972154,10000.0,0.5,1,1
55,10528.81000015153,0.010528810000151531,0.0,9999.0,4134374.9999999986,136298.07692307694,51937.72499344807,2234044.5233255085,1712094.6747579665,0,10529.029233849713,3773526.5009954986,75.47053001990997,10576.200003030617,528.8100001515309,9518.580002727555,528.8100001515309,106211.10612987308,10000.0,0.5,1,1
56,10530.301065178552,0.010530301065178552,0.0,9999.0,4179807.692307691,136298.07692307694,51931.86576529961,2249815.318741074,1741762.4308782422,0,10528.81000015153,3831155.518299109,76.62311036598217,10606.021303571046,530.3010651785523,9545.41917321394,530.3010651785523,106741.40719505162,10000.0,0.5,1,1
57,10531.516740074014,0.010531516740074014,0.0,9999.0,4225240.384615384,136298.07692307694,51928.350228410534,2265820.0165670374,1771193.9408968603,0,10530.301065178552,3888779.5290008034,77.77559058001607,10630.334801480292,531.5167400740146,9567.301321332265,531.5167400740146,107272.92393512564,10000.0,0.5,1,1
58,10532.255879494563,0.010532255879494563,0.0,9999.0,4270673.076923077,136298.07692307694,51926.2409062771,2282049.679277869,1800399.0798158543,0,10531.516740074014,3946400.2147054686,78.92800429410937,10645.11758989127,532.2558794945635,9580.605830902143,532.2558794945635,107805.17981462019,10000.0,0.5,1,1
59,10532.635695348308,0.010532635695348309,0.0,9999.0,4316105.76923077,136298.07692307694,51924.97531299703,2298495.544247503,1829387.1727471924,0,10532.255879494563,4004018.8956774333,80.08037791354867,10652.713906966172,532.6356953483086,9587.442516269555,532.6356953483086,108337.8155099685,10000.0,0.5,1,1
60,10532.783726812117,0.010532783726812116,0.0,0.0,4361538.461538463,136298.07692307694,51924.21595702899,2315149.1373911337,1858167.0312672222,0,10532.635695348308,4061636.4374775756,81.23272874955151,10655.674536242312,532.7837268121157,9590.10708261808,532.7837268121157,108870.59923678062,10000.0,0.5,1,1
61,10532.790309367778,0.010532790309367778,0.0,9999.0,4406971.153846156,136298.07692307694,51923.760343448164,2332002.3274862305,1886746.9890933984,0,10532.783726812117,4119253.375632674,82.38506751265348,10655.806187355576,532.7903093677788,9590.225568620019,532.7903093677788,109403.3895461484,10000.0,0.5,1,1
62,10532.713022238782,0.010532713022238783,0.0,9999.0,4452403.846153849,136298.07692307694,51923.48697529967,2349047.347303929,1915134.9349515412,0,10532.790309367778,4176870.0338370674,83.53740067674134,10654.260444775686,532.7130222387842,9588.834400298118,532.7130222387842,109936.10256838718,10000.0,0.5,1,1
63,10532.587272076144,0.010532587272076144,0.0,9999.0,4497836.538461542,136298.07692307694,51923.32295441057,2366276.7960143965,1943338.3425696548,0,10532.713022238782,4234486.605307701,84.68973210615403,10651.745441522911,532.5872720761456,9586.570897370622,532.5872720761456,110468.68984046332,10000.0,0.5,1,1
64,10532.434543925996,0.010532434543925996,0.0,9999.0,4543269.230769235,136298.07692307694,51923.22454187711,2383683.6312079914,1971364.2980962857,0,10532.587272076144,4292103.2041159645,85.84206408231928,10648.690878519907,532.4345439259954,9583.821790667917,532.4345439259954,111001.12438438932,10000.0,0.5,1,1
65,10532.26780902924,0.010532267809029239,0.0,0.0,4588701.923076928,136298.07692307694,51923.16549435704,2401261.1554102926,1999219.5252491967,0,10532.434543925996,4349719.896604857,86.99439793209714,10645.356180584751,532.2678090292377,9580.820562526276,532.2678090292377,111533.39219341855,10000.0,0.5,1,1
66,10532.094880457604,0.010532094880457603,0.0,9999.0,4634134.615384621,136298.07692307694,51923.13006584499,2419002.9999437984,2026910.4084518955,0,10532.26780902924,4407336.720400136,88.14673440800271,10641.897609152082,532.0948804576041,9577.707848236874,532.0948804576041,112065.48707387615,10000.0,0.5,1,1
67,10531.9204544451,0.0105319204544451,0.0,0.0,4679567.307692314,136298.07692307694,51923.10880873776,2436903.10779009,2054443.0141704031,0,10532.094880457604,4464953.695866879,89.29907391733758,10638.40908890199,531.9204544450995,9574.568180011789,531.9204544450995,112597.40752832124,10000.0,0.5,1,1
68,10531.747343211524,0.010531747343211524,0.0,9999.0,4725000.0000000065,136298.07692307694,51923.09605447342,2454955.716394301,2081823.110628149,0,10531.9204544451,4522570.83300537,90.4514166601074,10634.946864230473,531.7473432115237,9571.452177807425,531.7473432115237,113129.15487153278,10000.0,0.5,1,1
69,10531.57721783228,0.01053157721783228,0.0,9999.0,4770432.6923076995,136298.07692307694,51923.08840191482,2473155.340931639,2109056.186051062,0,10531.747343211524,4580188.135602535,91.6037627120507,10631.544356645605,531.5772178322802,9568.389920981044,531.5772178322802,113660.73208936506,10000.0,0.5,1,1
70,10531.411055872966,0.010531411055872967,0.0,0.0,4815865.384615392,136298.07692307694,51923.083810379656,2491496.75830674,2136147.4655751884,0,10531.57721783228,4637805.603733543,92.75611207467087,10628.221117459301,531.4110558729651,9565.399005713372,531.4110558729651,114192.14314523802,10000.0,0.5,1,1
71,10531.249411467812,0.010531249411467812,0.0,9999.0,4861298.076923085,136298.07692307694,51923.081055458555,2509974.992011028,2163101.926933514,0,10531.411055872966,4695423.235271591,93.90846470543181,10624.988229356259,531.2494114678129,9562.489406420633,531.2494114678129,114723.39255670583,10000.0,0.5,1,1
72,10531.092578651642,0.010531092578651641,0.0,9999.0,4906730.769230778,136298.07692307694,51923.0794025059,2528585.297879312,2189924.315025875,0,10531.249411467812,4753041.026801091,95.06082053602181,10621.851573032858,531.092578651643,9559.666415729575,531.092578651643,115254.48513535748,10000.0,0.5,1,1
73,10530.940690484344,0.010530940690484344,0.0,9999.0,4952163.461538471,136298.07692307694,51923.078410734306,2547323.1507395795,2216619.1554650716,0,10531.092578651642,4810658.974171636,96.21317948343271,10618.813809686882,530.9406904843441,9556.932428718193,530.9406904843441,115785.42582584183,10000.0,0.5,1,1
74,10530.793779511812,0.010530793779511813,0.0,9999.0,4997596.153846164,136298.07692307694,51923.07781567136,2566184.2319243257,2243190.7671830803,0,10530.940690484344,4868277.072835285,97.3655414567057,10615.87559023627,530.7937795118135,9554.288031212642,530.7937795118135,116316.21960535365,10000.0,0.5,1,1
75,10530.651814903516,0.010530651814903516,0.0,9999.0,5043028.846153857,136298.07692307694,51923.07745863358,2585164.4175989367,2269643.274173199,0,10530.793779511812,4925895.318052869,98.51790636105738,10613.036298070334,530.6518149035168,9551.732668263301,530.6518149035168,116846.87142025716,10000.0,0.5,1,1
76,10530.514725483217,0.010530514725483216,0.0,0.0,5088461.53846155,136298.07692307694,51923.07724441092,2604259.7678571595,2295980.6164368917,0,10530.651814903516,4983513.705020839,99.67027410041679,10610.294509664327,530.5147254832164,9549.265058697894,530.5147254832164,117377.38614574037,10000.0,0.5,1,1
77,10530.382414194593,0.010530382414194593,0.0,9999.0,5133894.230769243,136298.07692307694,51923.07711587731,2623466.5165324835,2322206.5601977934,0,10530.514725483217,5041132.228949695,100.8226445789939,10607.648283891858,530.3824141945929,9546.883455502673,530.3824141945929,117907.76855993496,10000.0,0.5,1,1
78,10530.25476733788,0.01053025476733788,0.0,9999.0,5179326.923076936,136298.07692307694,51923.077038757154,2642781.0616753343,2348324.707439755,0,10530.382414194593,5098750.885112721,101.9750177022544,10605.095346757582,530.254767337879,9544.585812081823,530.254767337879,118438.02332727285,10000.0,0.5,1,1
79,10530.13166058941,0.01053013166058941,0.0,9999.0,5224759.615384629,136298.07692307694,51923.07699248507,2662199.956648319,2374338.5048207347,0,10530.25476733788,5156369.66887633,103.1273933775266,10602.633211788208,530.1316605894104,9542.369890609389,530.1316605894104,118968.15498786226,10000.0,0.5,1,1
80,10530.01296302055,0.01053001296302055,0.0,9999.0,5270192.307692322,136298.07692307694,51923.07696472181,2681719.901794648,2400251.2520098616,0,10530.13166058941,5213988.575718925,104.27977151437851,10600.259260411,530.01296302055,9540.233334369901,530.01296302055,119498.16795088281,10000.0,0.5,1,1
81,10529.898539854272,0.010529898539854272,0.0,9999.0,5315625.000000015,136298.07692307694,51923.07694806386,2701337.7366379593,2426066.1094909008,0,10530.01296302055,5271607.60124243,105.43215202484859,10597.970797085443,529.8985398542721,9538.1737173769,529.8985398542721,120028.06649073708,10000.0,0.5,1,1
82,10529.788254409921,0.010529788254409922,0.0,9999.0,5361057.692307708,136298.07692307694,51923.07693806908,2721050.432574873,2451786.105871674,0,10529.898539854272,5329226.741179107,106.58453482358213,10595.765088198426,529.7882544099214,9536.188579378582,529.7882544099214,120557.854745147,10000.0,0.5,1,1
83,10529.681969513185,0.010529681969513186,0.0,0.0,5406490.384615401,136298.07692307694,51923.07693207222,2740855.0860245703,2477414.144735666,0,10529.788254409921,5386845.991395231,107.73691982790463,10593.639390263666,529.6819695131834,9534.275451237301,529.6819695131834,121087.53671466018,10000.0,0.5,1,1
84,10529.579548543486,0.010529579548543486,0.0,9999.0,5451923.076923094,136298.07692307694,51923.076928474096,2760748.9120025006,2502953.011069026,0,10529.681969513185,5444465.347892655,108.8893069578531,10591.590970869736,529.5795485434869,9532.431873782762,529.5795485434869,121617.11626320366,10000.0,0.5,1,1
85,10529.480856227485,0.010529480856227486,0.0,9999.0,5497355.769230787,136298.07692307694,51923.07692631523,2780729.238087924,2528405.3772934536,0,10529.579548543486,5502084.806808889,110.04169613617778,10589.617124549688,529.4808562274844,9530.65541209472,529.4808562274844,122146.59711943114,10000.0,0.5,1,1
86,10529.385759248516,0.010529385759248517,0.0,9999.0,5542788.46153848,136298.07692307694,51923.076925019916,2800793.498757407,2553773.8089329577,0,10529.480856227485,5559704.364416144,111.19408728832288,10587.715184970351,529.3857592485176,9528.943666473317,529.3857592485176,122675.98287867967,10000.0,0.5,1,1
87,10529.294126718176,0.010529294126718176,0.0,9999.0,5588221.153846173,136298.07692307694,51923.07692424272,2820939.230058595,2579060.7699402394,0,10529.385759248516,5617324.0171196,112.34648034239201,10585.88253436354,529.294126718177,9527.294280927186,529.294126718177,123205.27700539786,10000.0,0.5,1,1
88,10529.205830541314,0.010529205830541314,0.0,9999.0,5633653.846153866,136298.07692307694,51923.0769237764,2841164.0646006125,2604268.6277063806,0,10529.294126718176,5674943.7614551205,113.49887522910241,10584.116610826306,529.2058305413153,9525.704949743675,529.2058305413153,123734.48283593917,10000.0,0.5,1,1
89,10529.120745696573,0.010529120745696573,0.0,0.0,5679086.5384615585,136298.07692307694,51923.07692349661,2861465.7268392965,2629399.657775669,0,10529.205830541314,5732563.594086538,114.65127188173076,10582.414913931432,529.1207456965716,9524.17342253829,529.1207456965716,124263.60358163573,10000.0,0.5,1,1
90,10529.038750448517,0.010529038750448517,0.0,9999.0,5724519.2307692515,136298.07692307694,51923.076923328736,2881842.0286371675,2654456.048285658,0,10529.120745696573,5790183.511802631,115.80367023605262,10580.775008970344,529.0387504485171,9522.697508073308,529.0387504485171,124792.64233208426,10000.0,0.5,1,1
91,10528.959726503605,0.010528959726503605,0.0,0.0,5769951.923076944,136298.07692307694,51923.07692322801,2902290.865079584,2679439.9041510345,0,10529.038750448517,5847803.511513873,116.95607023027746,10579.194530072065,528.9597265036033,9521.275077064856,528.9597265036033,125321.60205858787,10000.0,0.5,1,1
92,10528.883559119444,0.010528883559119444,0.0,9999.0,5815384.615384637,136298.07692307694,51923.07692316757,2922810.2105299523,2704353.251008419,0,10528.959726503605,5905423.590248999,118.10847180497998,10577.671182388905,528.8835591194453,9519.904064150014,528.8835591194453,125850.48561770731,10000.0,0.5,1,1
