epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach,repetition_run,iteration_time
11,600000.0,0.6,1069131.2122382931,9999.0,2855769.230769231,778846.1538461538,255254.84307692302,1555001.567179487,266666.6666666666,0,49999.999999999985,2332502.3507692316,46.65004701538463,50013.22666037735,2500.661333018868,45011.90399433962,2500.661333018868,19131.212238292937,50000.0,1.0,0,0,0,10
12,550000.0,0.55,1121631.5245851048,9999.0,3115384.615384616,778846.1538461538,256999.0596923076,1779539.4018461537,300000.0,0,49999.999999999985,2669309.1027692314,53.38618205538463,50006.24693623392,2500.312346811696,45005.62224261052,2500.312346811696,21631.524585104635,50000.0,1.0,0,0,0,11
13,500000.00000000006,0.5000000000000001,1174131.6722958202,9999.0,3375000.000000001,778846.1538461538,258045.5896615384,2004774.9231589742,333333.3333333333,0,49999.999999999985,3007162.3847384616,60.14324769476923,50002.9542143069,2500.147710715345,45002.6587928762,2500.147710715345,24131.672295819983,50000.0,1.0,0,0,0,12
14,1000000.0,1.0,676631.8028402054,1.3600642821888662,3634615.384615386,778846.1538461538,258673.50764307688,2230429.056459487,366666.6666666666,0,49999.99999999999,3345643.5846892307,66.91287169378461,50002.610887704956,2500.130544385248,45002.349798934454,2500.130544385248,26631.802840205233,50000.0,1.0,0,0,0,13
15,950000.0,0.95,729132.005368636,9999.0,3894230.769230771,778846.1538461538,259050.25843199994,2456334.356952615,400000.0,0,50000.0,3684501.5354289226,73.69003070857845,50004.050568612045,2500.2025284306023,45003.64551175084,2500.2025284306023,29132.005368635837,50000.0,1.0,0,0,0,14
16,900000.0,0.9,781632.3223893503,9999.0,4153846.153846156,778846.1538461538,259276.3089053538,2682390.3577613123,433333.3333333334,0,50000.0,4023585.5366419684,80.47171073283937,50006.34041428509,2500.317020714255,45005.70637285658,2500.317020714255,31632.322389350094,50000.0,1.0,0,0,0,15
17,850000.0,0.85,834132.7657599415,9999.0,4413461.538461541,778846.1538461538,259411.93918936612,2908536.7787593515,466666.6666666666,0,50000.0,4362805.1681390265,87.25610336278054,50008.867411824656,2500.443370591233,45007.98067064219,2500.443370591233,34132.76575994133,50000.0,1.0,0,0,0,16
18,799999.9999999999,0.7999999999999999,886633.3294571502,9999.0,4673076.923076926,778846.1538461538,259493.3173597735,3134737.451870995,500000.0,0,50000.000000000015,4702106.177806492,94.04212355612984,50011.27394417433,2500.563697208717,45010.1465497569,2500.563697208717,36633.329457150045,50000.0,1.0,0,0,0,17
19,749999.9999999999,0.7499999999999999,939133.9982508899,9999.0,4932692.307692311,778846.1538461538,259542.14426201792,3360970.676250802,533333.3333333334,0,50000.000000000015,5041456.014376202,100.82912028752403,50013.37587479374,2500.6687937396873,45012.03828731437,2500.6687937396873,39133.99825088972,50000.0,1.0,0,0,0,18
20,699999.9999999999,0.6999999999999998,991634.7531223173,9999.0,5192307.692307696,778846.1538461538,259571.44040336457,3587223.4313915065,566666.6666666667,0,50000.00000000002,5380835.147087258,107.61670294174516,50015.09742854381,2500.7548714271907,45013.587685689425,2500.7548714271907,41634.753122316906,50000.0,1.0,0,0,0,19
