epoch,audience_reserve,ar_ratio,treasury,treasury_runway_estimate,total_acr_issued,total_acr_vesting,total_acr_available,total_acr_queued,total_acr_settled,settlement_requested_z1u_epoch,settlement_executed_z1u_epoch,settlement_queue_z1u,settlement_pressure_ratio,utility_spend_epoch,treasury_fees_epoch,provider_payments_epoch,z1u_burned_epoch,cumulative_z1u_burned,brand_inflow_epoch,throttle_multiplier,throttle_active,ar_floor_breach,repetition_run,iteration_time
22,600000.0000000001,0.6000000000000001,247586.16006353233,9999.0,1999038.4615384636,272596.1538461539,293485.04089335975,516409.18987587123,916548.0769230769,0,50000.00000000001,516409.1898758713,10.328183797517426,50049.512084771704,2502.475604238585,45044.56087629454,2502.475604238585,44134.23698660896,10000.0,1.0,0,0,0,21
23,550000.0000000001,0.5500000000000002,260088.31511563135,9999.0,2089903.8461538483,272596.1538461539,294283.2365765113,556476.3788081044,966548.0769230769,0,50000.00000000001,556476.3788081043,11.129527576162086,50043.101041981085,2502.1550520990545,45038.79093778298,2502.1550520990545,46636.392038708014,10000.0,1.0,0,0,0,22
24,500000.0000000001,0.5000000000000001,272590.20357915456,9999.0,2180769.230769233,272596.1538461539,294921.7873459669,596703.2126540333,1016548.0769230769,0,50000.0,596703.2126540333,11.934064253080667,50037.76927046433,2501.888463523216,45033.992343417885,2501.888463523216,49138.28050223123,10000.0,1.0,0,0,0,23
25,735091.8700041072,0.7350918700041073,0.0,0.0,2271634.615384617,272596.1538461539,295432.6250729987,637057.7595423863,1066548.076923077,0,49999.99999999999,637057.7595423863,12.741155190847726,50033.32849905096,2501.666424952548,45029.99564914586,2501.666424952548,51639.94692718378,10000.0,1.0,0,0,0,24
26,685091.8700041072,0.6850918700041072,12501.48077894321,9999.0,2362500.000000001,272596.1538461539,295841.2938103577,677514.4754204119,1116548.076923077,0,50000.0,677514.4754204119,13.550289508408238,50029.61557886422,2501.4807789432107,45026.65402097779,2501.4807789432107,54141.427706127,10000.0,1.0,0,0,0,25
27,635091.8700041074,0.6350918700041074,25002.80547818234,9999.0,2453365.384615385,272596.1538461539,296168.22807811166,718052.9257680424,1166548.076923077,0,49999.999999999985,718052.9257680427,14.361058515360854,50026.49398478262,2501.324699239131,45023.84458630436,2501.324699239131,56642.752405366125,10000.0,1.0,0,0,0,26
28,585091.8700041074,0.5850918700041073,37503.998071519876,9999.0,2544230.769230769,272596.1538461539,296429.7751312482,758656.7633302906,1216548.076923077,0,49999.999999999985,758656.7633302908,15.173135266605815,50023.85186675051,2501.192593337526,45021.466680075464,2501.192593337526,59143.94499870366,10000.0,1.0,0,0,0,27
29,535091.8700041074,0.5350918700041074,50005.0780104516,9999.0,2635096.153846153,272596.1538461539,296639.01259322424,799312.9104836992,1266548.076923077,0,49999.999999999985,799312.9104836995,15.986258209673991,50021.598778634565,2501.079938931728,45019.438900771114,2501.079938931728,61645.02493763538,10000.0,1.0,0,0,0,28
30,547597.9311222114,0.5475979311222114,0.0,0.0,2725961.538461537,272596.1538461539,296806.40247253835,840010.9052197698,1316548.076923077,0,49999.99999999998,840010.9052197702,16.8002181043954,50019.66215304776,2500.983107652388,45017.69593774299,2500.983107652388,64146.00804528777,10000.0,1.0,0,0,0,29
31,510098.83032302634,0.5100988303230264,0.0,9999.0,2816826.923076921,272596.1538461539,296940.3143308563,880742.3779768364,1366548.076923077,0,49999.99999999997,880742.3779768369,17.614847559536738,50017.98401629871,2500.8992008149357,45016.185614668844,2500.8992008149357,66646.90724610271,10000.0,1.0,0,0,0,30
32,472599.65622979595,0.47259965622979594,0.0,0.0,2907692.307692305,272596.1538461539,297047.44379494403,921500.6331281334,1416548.076923077,0,49999.99999999997,921500.6331281338,18.430012662562678,50016.518135390404,2500.8259067695203,45014.86632185136,2500.8259067695203,69147.73315287223,10000.0,1.0,0,0,0,31
33,435100.41761165304,0.435100417611653,0.0,9999.0,2998557.692307689,272596.1538461539,297133.1473549309,962280.3141835311,1466548.0769230768,0,49999.99999999997,962280.3141835317,19.245606283670632,50015.227637141914,2500.761381857096,45013.70487342772,2500.761381857096,71648.49453472931,10000.0,1.0,0,0,0,32
34,397601.1217651092,0.3976011217651092,0.0,9999.0,3089423.0769230733,272596.1538461539,297201.71019727865,1003077.135956568,1516548.0769230768,0,49999.999999999985,1003077.1359565683,20.061542719131367,50014.08306912308,2500.704153456154,45012.67476221077,2500.704153456154,74149.19868818547,10000.0,1.0,0,0,0,33
35,360101.7748073369,0.3601017748073369,0.0,0.0,3180288.4615384573,272596.1538461539,297256.5604683361,1043887.6703008952,1566548.0769230765,0,49999.999999999985,1043887.6703008955,20.87775340601791,50013.060844553045,2500.6530422276523,45011.754760097734,2500.6530422276523,76649.85173041311,10000.0,1.0,0,0,0,34
36,322602.3819077014,0.32260238190770135,0.0,9999.0,3271153.8461538414,272596.1538461539,297300.44068377157,1084709.1747008443,1616548.0769230765,0,49999.999999999985,1084709.1747008448,21.694183494016897,50012.142007288625,2500.607100364431,45010.927806559754,2500.607100364431,79150.45883077754,10000.0,1.0,0,0,0,35
37,285102.94747055013,0.28510294747055015,0.0,9999.0,3362019.2307692254,272596.1538461539,297335.5448554148,1125539.4551445858,1666548.0769230763,0,49999.99999999998,1125539.4551445863,22.510789102891724,50011.31125697494,2500.565562848747,45010.18013127744,2500.565562848747,81651.02439362627,10000.0,0.5,1,1,0,36
38,247603.4752796646,0.2476034752796646,0.0,0.0,3407451.923076918,227163.46153846156,297363.6281923768,1166376.7564230084,1716548.0769230763,0,49999.99999999997,1166376.756423009,23.32753512846018,50010.556182289016,2500.527809114451,45009.500564060116,2500.527809114451,84151.55220274073,10000.0,0.5,1,1,0,37
39,210103.96861261147,0.21010396861261146,0.0,0.0,3452884.6153846104,181730.76923076925,297386.09486177005,1207219.674369,1766548.0769230763,0,49999.99999999997,1207219.6743690006,24.14439348738001,50009.86665893662,2500.493332946831,45008.879993042945,2500.493332946831,86652.04553568756,10000.0,0.5,1,1,0,38
40,172604.43033147443,0.17260443033147443,0.0,9999.0,3498317.307692303,136298.07692307694,297404.0681971965,1248067.085648958,1816548.0769230763,0,49999.99999999997,1248067.0856489586,24.96134171297917,50009.23437725876,2500.461718862938,45008.31093953289,2500.461718862938,89152.5072545505,10000.0,0.5,1,1,0,39
41,135107.0498292746,0.1351070498292746,0.0,0.0,3543749.9999999953,136298.07692307694,264533.83148087823,1276370.0146729685,1866548.0769230765,0,49999.99999999998,1276370.0146729692,25.527400293459383,50052.38995600269,2502.6194978001345,45047.150960402425,2502.6194978001345,91655.12675235062,10000.0,0.5,1,1,0,40
42,97611.89334529352,0.09761189334529352,0.0,9999.0,3589182.692307688,136298.07692307694,239838.60364626307,1296497.934815276,1916548.0769230763,0,49999.99999999998,1296497.9348152766,25.929958696305533,50096.870320377864,2504.8435160188933,45087.18328834008,2504.8435160188933,94159.97026836952,10000.0,0.5,1,1,0,41
43,60118.134520746986,0.060118134520746984,0.0,9999.0,3634615.3846153803,136298.07692307694,220856.94060932918,1310912.2901599023,1966548.0769230763,0,49999.99999999998,1310912.290159903,26.21824580319806,50124.82350906901,2506.2411754534505,45112.341158162104,2506.2411754534505,96666.21144382298,10000.0,0.5,1,1,0,42
44,22624.892617093214,0.022624892617093214,0.0,9999.0,3680048.076923073,136298.07692307694,206053.67748746887,1321148.2455894551,2016548.076923076,0,49999.99999999997,1321148.2455894558,26.422964911789116,50135.16192692412,2506.758096346206,45121.6457342317,2506.758096346206,99172.96954016919,10000.0,0.5,1,1,0,43
45,11411.617608247592,0.011411617608247592,0.0,9999.0,3725480.7692307653,136298.07692307694,194401.06218228553,1328233.5532023306,2066548.076923076,0,22624.892617093217,1355608.6605852381,27.112173211704764,28232.35216495186,1411.6176082475931,25409.116948456674,1411.6176082475931,100584.58714841679,10000.0,0.5,1,1,0,44
46,10748.201887417266,0.010748201887417267,0.0,9999.0,3770913.461538458,136298.07692307694,185173.75984198367,1333864.1114121443,2115577.513361257,0,11411.617608247592,1398857.037624985,27.9771407524997,14964.037748345318,748.201887417266,13467.633973510785,748.201887417266,101332.78903583405,10000.0,0.5,1,1,0,45
47,10595.12506746124,0.01059512506746124,0.0,0.0,3816346.1538461503,136298.07692307694,177839.271383203,1338869.9199649757,2163338.885574898,0,10748.201887417266,1440876.016504041,28.817520330080818,11902.501349224785,595.1250674612392,10712.251214302307,595.1250674612392,101927.9141032953,10000.0,0.5,1,1,0,46
48,10556.644462153954,0.010556644462153954,0.0,0.0,3861778.8461538428,136298.07692307694,171995.3490152166,1343564.619842113,2209920.8003734397,0,10595.12506746124,1481557.5061122584,29.631150122245167,11132.889243079046,556.6444621539523,10019.60031877114,556.6444621539523,102484.55856544926,10000.0,0.5,1,1,0,47
49,10548.270053187762,0.010548270053187762,0.0,9999.0,3907211.5384615352,136298.07692307694,167332.04365880808,1348165.32062379,2255416.0972558637,0,10556.644462153954,1521096.8593142051,30.4219371862841,10965.40106375522,548.2700531877609,9868.860957379697,548.2700531877609,103032.82861863702,10000.0,0.5,1,1,0,48
50,10546.299354307304,0.010546299354307304,0.0,9999.0,3952644.2307692277,136298.07692307694,163607.31531036386,1352829.2232840282,2299909.615251762,0,10548.270053187762,1559706.0099171537,31.194120198343075,10925.987086146088,546.2993543073044,9833.388377531477,546.2993543073044,103579.12797294432,10000.0,0.5,1,1,0,49
51,10545.42942422748,0.01054542942422748,0.0,9999.0,3998076.92307692,136298.07692307694,160630.49053348825,1357671.0141436912,2343477.3414766667,0,10546.299354307304,1597569.2276474147,31.951384552948294,10908.58848454957,545.4294242274784,9817.729636094613,545.4294242274784,104124.5573971718,10000.0,0.5,1,1,0,50
52,10544.610501723582,0.010544610501723582,0.0,9999.0,4043509.6153846127,136298.07692307694,158250.50964963535,1362773.7339007603,2386187.294911143,0,10545.42942422748,1634836.4714147325,32.69672942829465,10892.210034471631,544.6105017235816,9802.989031024468,544.6105017235816,104669.16789889538,10000.0,0.5,1,1,0,51
53,10543.715886733098,0.010543715886733099,0.0,9999.0,4088942.307692305,136298.07692307694,156347.26440871833,1368196.3198827973,2428100.646477715,0,10544.610501723582,1671627.7984616184,33.43255596923237,10874.31773466198,543.715886733099,9786.885961195781,543.715886733099,105212.88378562848,10000.0,0.5,1,1,0,52
54,10542.783344746742,0.010542783344746742,0.0,9999.0,4134374.9999999977,136298.07692307694,154825.0379485357,1373979.1954180943,2469272.689710293,0,10543.715886733098,1708039.00134276,34.1607800268552,10855.66689493485,542.7833447467425,9770.100205441366,542.7833447467425,105755.66713037522,10000.0,0.5,1,1,0,53
55,10541.857392254467,0.010541857392254467,0.0,0.0,4179807.69230769,136298.07692307694,153607.44164655876,1380148.5426963705,2509753.631041686,0,10542.783344746742,1744146.5066076824,34.882930132153646,10837.147845089314,541.8573922544658,9753.433060580383,541.8573922544658,106297.52452262968,10000.0,0.5,1,1,0,54
56,10540.965748513432,0.010540965748513433,0.0,9999.0,4225240.384615383,136298.07692307694,152633.4570380405,1386719.6192869586,2549589.2313673086,0,10541.857392254467,1780011.3261316386,35.600226522632774,10819.314970268631,540.9657485134315,9737.383473241767,540.9657485134315,106838.49027114312,10000.0,0.5,1,1,0,55
57,10540.121975509403,0.010540121975509402,0.0,9999.0,4270673.076923076,136298.07692307694,151854.3155677533,1393699.3514105089,2588821.3330217376,0,10540.965748513432,1815682.1941611047,36.31364388322209,10802.43951018804,540.121975509402,9722.195559169237,540.121975509402,107378.61224665253,10000.0,0.5,1,1,0,56
58,10539.330857666624,0.010539330857666625,0.0,9999.0,4316105.769230769,136298.07692307694,151231.02549978637,1401088.367831148,2627488.298976758,0,10540.121975509403,1851198.0545612546,37.02396109122509,10786.617153332509,539.3308576666255,9707.955437999259,539.3308576666255,107917.94310431916,10000.0,0.5,1,1,0,57
59,10538.592368771622,0.010538592368771622,0.0,0.0,4361538.461538462,136298.07692307694,150732.40499954412,1408882.5955902725,2665625.384025568,0,10539.330857666622,1886590.036511523,37.73180073023046,10771.847375432411,538.5923687716206,9694.66263788917,538.5923687716206,108456.53547309079,10000.0,0.5,1,1,0,58
60,10537.904102039007,0.010537904102039006,0.0,9999.0,4406971.153846155,136298.07692307694,150333.51437641587,1417074.5101411436,2703265.0524055175,0,10538.592368771624,1921883.0270735717,38.43766054147143,10758.08204078018,537.904102039009,9682.273836702161,537.904102039009,108994.43957512979,10000.0,0.5,1,1,0,59
61,10537.262645761402,0.010537262645761403,0.0,0.0,4452403.846153848,136298.07692307694,150014.40476644607,1425654.1119507002,2740437.2525136233,0,10537.904102039007,1957096.9248891943,39.14193849778388,10745.252915228022,537.262645761401,9670.727623705217,537.262645761401,109531.70222089118,10000.0,0.5,1,1,0,60
62,10536.664318911922,0.010536664318911922,0.0,9999.0,4497836.538461541,136298.07692307694,149759.11852273662,1434609.686338917,2777169.6566768084,0,10537.262645761402,1992247.6407948346,39.84495281589669,10733.286378238477,536.6643189119239,9659.95774041463,536.6643189119239,110068.3665398031,10000.0,0.5,1,1,0,61
63,10536.105538812955,0.010536105538812955,0.0,9999.0,4543269.230769234,136298.07692307694,149554.89024990227,1443928.3915755767,2813487.872020675,0,10536.664318911922,2027347.8970564492,40.54695794112899,10722.1107762591,536.105538812955,9649.89969863319,536.105538812955,110604.47207861605,10000.0,0.5,1,1,0,62
64,10535.582985035673,0.010535582985035673,0.0,0.0,4588701.923076927,136298.07692307694,149391.50799270137,1453596.7110604462,2849415.6271006986,0,10536.105538812957,2062407.8660825293,41.24815732165059,10711.659700713433,535.5829850356716,9640.493730642089,535.5829850356716,111140.05506365173,10000.0,0.5,1,1,0,63
65,10535.093654787977,0.010535093654787978,0.0,9999.0,4634134.61538462,136298.07692307694,149260.80236747395,1463600.798138776,2884974.937955289,0,10535.582985035675,2097435.681030413,41.94871362060826,10701.87309575955,535.0936547879776,9631.685786183596,535.0936547879776,111675.14871843971,10000.0,0.5,1,1,0,64
66,10534.634863645973,0.010534634863645973,0.0,0.0,4679567.307692313,136298.07692307694,149156.23795755868,1473926.7363121025,2920186.25649957,0,10535.09365478798,2132437.844093233,42.64875688186466,10692.697272919431,534.6348636459717,9623.427545627488,534.6348636459717,112209.78358208569,10000.0,0.5,1,1,0,65
67,10534.204221305994,0.010534204221305995,0.0,9999.0,4725000.000000006,136298.07692307694,149072.58647475977,1484560.7329771246,2955068.6036250396,0,10534.634863645973,2167419.553020078,43.34839106040157,10684.084426119885,534.2042213059943,9615.6759835079,534.2042213059943,112743.98780339168,10000.0,0.5,1,1,0,66
68,10533.79959817754,0.01053379959817754,0.0,0.0,4770432.692307699,136298.07692307694,149005.66531108733,1495489.2611233443,2989639.6889501847,0,10534.204221305994,2202384.962270138,44.047699245402754,10675.99196355078,533.799598177539,9608.3927671957,533.799598177539,113277.78740156922,10000.0,0.5,1,1,0,67
69,10533.419090835929,0.01053341909083593,0.0,9999.0,4815865.3846153915,136298.07692307694,148952.1283914327,1506699.1604573375,3023916.0188435386,0,10533.799598177538,2237337.391899307,44.746747837986135,10668.381816718575,533.4190908359287,9601.543635046717,533.4190908359287,113811.20649240514,10000.0,0.5,1,1,0,68
70,10533.060990055883,0.010533060990055883,0.0,9999.0,4861298.076923084,136298.07692307694,148909.29886135066,1518177.7070512203,3057912.99408743,0,10533.419090835929,2272279.494646245,45.4455898929249,10661.21980111766,533.060990055883,9595.097821005895,533.060990055883,114344.26748246101,10000.0,0.5,1,1,0,69
71,10532.723752850588,0.010532723752850588,0.0,0.0,4906730.769230777,136298.07692307694,148875.03524010585,1529912.6587181701,3091644.998349418,0,10533.060990055881,2307213.389585127,46.14426779170254,10654.47505701175,532.7237528505875,9589.027551310577,532.7237528505875,114876.99123531161,10000.0,0.5,1,1,0,70
72,10532.405978770434,0.010532405978770434,0.0,9999.0,4952163.46153847,136298.07692307694,148847.62434452042,1541892.2818048827,3125125.4784659827,0,10532.72375285059,2342140.7690355545,46.84281538071109,10648.119575408666,532.4059787704332,9583.307617867798,532.4059787704332,115409.39721408204,10000.0,0.5,1,1,0,71
73,10532.106390166131,0.010532106390166131,0.0,9999.0,4997596.153846163,136298.07692307694,148825.69562875727,1554105.363884231,3158367.01741009,0,10532.405978770434,2377062.984080239,47.541259681604785,10642.12780332261,532.1063901661305,9577.91502299035,532.1063901661305,115941.50360424817,10000.0,0.5,1,1,0,72
74,10531.823815904147,0.010531823815904147,0.0,9999.0,5043028.846153856,136298.07692307694,148808.15265649938,1566541.2158704004,3191381.400703871,0,10532.106390166131,2411981.1129700234,48.23962225940047,10636.476318082945,531.8238159041473,9572.82868627465,531.8238159041473,116473.32742015232,10000.0,0.5,1,1,0,73
75,10531.55717797605,0.010531557177976051,0.0,9999.0,5088461.538461549,136298.07692307694,148794.11827886937,1579189.666314541,3224179.6769450526,0,10531.823815904147,2446896.015839442,48.93792031678884,10631.14355952101,531.5571779760504,9568.029203568907,531.5571779760504,117004.88459812837,10000.0,0.5,1,1,0,74
76,10531.305480477758,0.010531305480477758,0.0,9999.0,5133894.230769242,136298.07692307694,148782.8907768535,1592041.0500322352,3256772.2130370666,0,10531.55717797605,2481808.3784711747,49.63616756942349,10626.109609555184,531.3054804777593,9563.498648599667,531.3054804777593,117536.19007860612,10000.0,0.5,1,1,0,75
77,10531.067800501798,0.010531067800501798,0.0,9999.0,5179326.923076935,136298.07692307694,148773.9087752849,1605086.1927331584,3289168.7446454046,0,10531.305480477758,2516718.7472999576,50.33437494599915,10621.35601003595,531.0678005017976,9559.220409032358,531.0678005017976,118067.25787910793,10000.0,0.5,1,1,0,76
78,10530.843280560593,0.010530843280560594,0.0,9999.0,5224759.615384628,136298.07692307694,148766.72317405202,1618316.3929429222,3321378.422344566,0,10531.067800501798,2551627.5574083813,51.03255114816763,10616.86561121187,530.8432805605935,9555.179050090683,530.8432805605935,118598.10115966853,10000.0,0.5,1,1,0,77
79,10530.63112222988,0.01053063112222988,0.0,9999.0,5270192.307692321,136298.07692307694,148760.97469307677,1631723.4022068111,3353409.8538693446,0,10530.843280560595,2586535.1549164886,51.73070309832977,10612.622444597597,530.6311222298799,9551.360200137837,530.6311222298799,119128.7322818984,10000.0,0.5,1,1,0,78
80,10530.430580763417,0.010530430580763417,0.0,9999.0,5315625.000000014,136298.07692307694,148756.37590830206,1645299.4043286722,3385271.1428399505,0,10530.63112222988,2621441.8148867255,52.42883629773451,10608.611615268357,530.4305807634179,9547.75045374152,530.4305807634179,119659.1628626618,10000.0,0.5,1,1,0,79
81,10530.240960482284,0.010530240960482284,0.0,9999.0,5361057.692307707,136298.07692307694,148752.69688048508,1659036.99421254,3416969.924291592,0,10530.430580763415,2656347.7556414716,53.126955112829435,10604.81920964568,530.240960482284,9544.337288681112,530.240960482284,120189.4038231441,10000.0,0.5,1,1,0,80
82,10530.061610784292,0.010530061610784293,0.0,9999.0,5406490.3846154,136298.07692307694,148749.75365823283,1672929.1567292118,3448513.397304865,0,10530.240960482284,2691253.150210934,53.825063004218684,10601.23221568584,530.061610784292,9541.108994117256,530.061610784292,120719.4654339284,10000.0,0.5,1,1,0,81
83,10529.891922652909,0.010529891922652908,0.0,0.0,5451923.076923093,136298.07692307694,148747.39908043173,1686969.245916604,3479908.355002966,0,10530.061610784292,2726158.1354856435,54.52316270971287,10597.838453058152,529.8919226529076,9538.054607752336,529.8919226529076,121249.35735658131,10000.0,0.5,1,1,0,82
84,10529.73132557165,0.01052973132557165,0.0,9999.0,5497355.769230786,136298.07692307694,148745.5154181912,1701150.9647346516,3511161.212154851,0,10529.891922652909,2761062.819532924,55.221256390658475,10594.626511433005,529.7313255716504,9535.163860289706,529.7313255716504,121779.08868215297,10000.0,0.5,1,1,0,83
85,10529.57928477077,0.01052957928477077,0.0,9999.0,5542788.461538479,136298.07692307694,148744.00848839895,1715468.345527459,3542278.030599528,0,10529.73132557165,2795967.2874448365,55.91934574889673,10591.585695415439,529.5792847707719,9532.427125873894,529.5792847707719,122308.66796692375,10000.0,0.5,1,1,0,84
86,10529.435298749142,0.010529435298749142,0.0,9999.0,5588221.153846172,136298.07692307694,148742.80294456522,1729915.7312931297,3573264.542685383,0,10529.57928477077,2830871.606011592,56.61743212023184,10588.705974982839,529.4352987491419,9529.835377484556,529.4352987491419,122838.1032656729,10000.0,0.5,1,1,0,85
87,10529.298897026738,0.010529298897026737,0.0,9999.0,5633653.846153865,136298.07692307694,148741.83850949828,1744487.7578218586,3604126.1728994134,0,10529.435298749142,2865775.827455602,57.31551654911204,10585.977940534753,529.2988970267377,9527.380146481277,529.2988970267377,123367.40216269963,10000.0,0.5,1,1,0,86
88,10529.169638092742,0.010529169638092743,0.0,9999.0,5679086.538461558,136298.07692307694,148741.06696144477,1759179.3367327512,3634868.0578442663,0,10529.298897026736,2900679.9924143218,58.01359984828643,10583.392761854851,529.1696380927426,9525.053485669367,529.1696380927426,123896.57180079239,10000.0,0.5,1,1,0,87
89,10529.047107521645,0.010529047107521644,0.0,0.0,5724519.230769251,136298.07692307694,148740.44972300195,1773985.6394173712,3665495.0647057816,0,10529.169638092742,2935584.1323223645,58.71168264644729,10580.94215043285,529.0471075216425,9522.847935389564,529.0471075216425,124425.61890831403,10000.0,0.5,1,1,0,88
